date,start_hour,end_hour,solar_mwh,wind_mwh,price_euros_mwh,solarSubventions_euros,windSubventions_euros
2018-02-06,23:00,00:00,0,3206,44.7,0,140743.39999999997
2018-02-07,00:00,01:00,0,3346,43.3,0,151573.8
2018-02-07,01:00,02:00,0,3264,38.27,0,164277.11999999997
2018-02-07,02:00,03:00,0,3108,37.39,0,159160.68
2018-02-07,03:00,04:00,0,3035,35.06,0,162493.89999999997
2018-02-07,04:00,05:00,0,3077,34.8,0,165542.59999999998
2018-02-07,05:00,06:00,0,3172,38.86,0,157775.27999999997
2018-02-07,06:00,07:00,0,3021,47.18,0,125129.81999999998
2018-02-07,07:00,08:00,0,2886,59.06,0,85252.43999999997
2018-02-07,08:00,09:00,277,2763,61.76,65466.18000000001,74158.91999999998
2018-02-07,09:00,10:00,959,2541,61.66,226745.96000000002,68454.54
2018-02-07,10:00,11:00,1745,2296,58.29,418468.45000000007,69591.76
2018-02-07,11:00,12:00,2303,2216,56.38,556681.16,71399.51999999997
2018-02-07,12:00,13:00,2669,2331,52.46,655613.16,84242.33999999998
2018-02-07,13:00,14:00,2597,2367,52.22,638550.3600000001,86111.45999999999
2018-02-07,14:00,15:00,2332,2497,49.14,580574.7200000001,98531.61999999998
2018-02-07,15:00,16:00,1622,2560,51.14,400569.12000000005,95897.59999999998
2018-02-07,16:00,17:00,846,2443,53.46,206965.44,85847.01999999999
2018-02-07,17:00,18:00,312,2172,60.19,74227.92000000001,61706.51999999999
2018-02-07,18:00,19:00,0,1887,65.13,0,44287.89
2018-02-07,19:00,20:00,0,1790,65.62,0,41134.19999999998
2018-02-07,20:00,21:00,0,1745,53,0,62121.99999999999
2018-02-07,21:00,22:00,0,1595,49.58,0,62236.899999999994
2018-02-07,22:00,23:00,0,1419,47.71,0,58022.90999999999
2018-02-07,23:00,00:00,0,1278,45.21,0,55452.41999999999
2018-02-08,00:00,01:00,0,1181,46.16,0,50121.64
2018-02-08,01:00,02:00,0,1118,43.66,0,50242.92
2018-02-08,02:00,03:00,0,961,42,0,44782.59999999999
2018-02-08,03:00,04:00,0,904,40.88,0,43138.87999999999
2018-02-08,04:00,05:00,0,867,41.38,0,40939.73999999999
2018-02-08,05:00,06:00,0,874,42.53,0,40265.17999999999
2018-02-08,06:00,07:00,0,892,49.05,0,35278.6
2018-02-08,07:00,08:00,0,912,62.34,0,23949.11999999999
2018-02-08,08:00,09:00,287,948,67.66,66136.28000000001,19851.12
2018-02-08,09:00,10:00,958,903,67.45,220962.70000000004,19098.449999999993
2018-02-08,10:00,11:00,1711,870,67.18,395104.12000000005,18635.39999999999
2018-02-08,11:00,12:00,2296,867,59.79,547159.7600000001,24978.269999999997
2018-02-08,12:00,13:00,2675,863,52.53,656899.75,31128.409999999993
2018-02-08,13:00,14:00,2765,936,51.17,682761.4500000001,35034.479999999996
2018-02-08,14:00,15:00,2436,1011,51.48,600766.3200000001,37528.32
2018-02-08,15:00,16:00,1760,1039,53,431376.00000000006,36988.399999999994
2018-02-08,16:00,17:00,916,1086,56.48,221323.92000000004,34882.32
2018-02-08,17:00,18:00,249,1205,64.36,58201.26,29209.199999999993
2018-02-08,18:00,19:00,0,1442,71.19,0,25105.219999999994
2018-02-08,19:00,20:00,0,1718,71.04,0,30168.07999999998
2018-02-08,20:00,21:00,0,2005,58.82,0,59708.89999999999
2018-02-08,21:00,22:00,0,2208,51.7,0,81475.19999999998
2018-02-08,22:00,23:00,0,2433,51.13,0,91164.50999999998
2018-02-08,23:00,00:00,0,2606,46.43,0,109895.01999999999
2018-02-09,00:00,01:00,0,2769,47.23,0,114553.53
2018-02-09,01:00,02:00,0,3005,46.1,0,127712.49999999999
2018-02-09,02:00,03:00,0,3288,44.56,0,144803.51999999996
2018-02-09,03:00,04:00,0,3584,39.59,0,175651.83999999997
2018-02-09,04:00,05:00,0,3753,37.21,0,192866.66999999998
2018-02-09,05:00,06:00,0,3896,38.34,0,195812.95999999996
2018-02-09,06:00,07:00,0,4141,49.08,0,163652.31999999998
2018-02-09,07:00,08:00,0,4490,52.55,0,161864.5
2018-02-09,08:00,09:00,313,4758,53.46,76572.32,167196.11999999997
2018-02-09,09:00,10:00,1073,4844,53.06,262927.92000000004,172155.75999999995
2018-02-09,10:00,11:00,1844,4968,52.96,452038.16000000003,177059.51999999996
2018-02-09,11:00,12:00,2275,4986,53,557602.5,177501.59999999998
2018-02-09,12:00,13:00,2531,4659,49.34,629611.56,182912.33999999997
2018-02-09,13:00,14:00,2434,4124,47.18,610739.28,170816.08
2018-02-09,14:00,15:00,1958,3777,42.79,499896.98000000004,173024.37
2018-02-09,15:00,16:00,1387,3555,43.94,352519.92000000004,158766.3
2018-02-09,16:00,17:00,755,3208,46.18,190199.6,136083.36
2018-02-09,17:00,18:00,204,3045,49.59,50696.04,118785.44999999997
2018-02-09,18:00,19:00,0,3172,53.19,0,112320.51999999999
2018-02-09,19:00,20:00,0,3148,55.97,0,102719.23999999999
2018-02-09,20:00,21:00,0,3413,52.03,0,124813.40999999997
2018-02-09,21:00,22:00,0,3562,43.22,0,161643.56
2018-02-09,22:00,23:00,0,3735,41.69,0,175208.84999999998
2018-02-09,23:00,00:00,0,3599,40.44,0,173327.84
2018-02-10,00:00,01:00,0,3458,42.3,0,160105.4
2018-02-10,01:00,02:00,0,3292,42.54,0,151629.52
2018-02-10,02:00,03:00,0,3150,39.92,0,153341.99999999997
2018-02-10,03:00,04:00,0,3097,36.48,0,161415.63999999998
2018-02-10,04:00,05:00,0,2776,35.6,0,147127.99999999997
2018-02-10,05:00,06:00,0,2471,36.62,0,128442.57999999999
2018-02-10,06:00,07:00,0,2315,38.28,0,116490.79999999999
2018-02-10,07:00,08:00,0,2334,43.65,0,104913.29999999999
2018-02-10,08:00,09:00,332,2224,45.9,83730.40000000001,94964.79999999999
2018-02-10,09:00,10:00,1299,2219,49.9,322411.80000000005,85875.29999999999
2018-02-10,10:00,11:00,2460,2101,49.29,612072.6000000001,82590.30999999998
2018-02-10,11:00,12:00,3262,1994,48,815826.2000000001,80956.4
2018-02-10,12:00,13:00,3615,2153,45.92,911630.7000000001,91890.03999999998
2018-02-10,13:00,14:00,3506,2577,42.47,896238.78,118877.01
2018-02-10,14:00,15:00,2925,3054,40.28,754123.5000000001,147569.27999999997
2018-02-10,15:00,16:00,2169,3578,40.03,559753.8300000001,173783.45999999996
2018-02-10,16:00,17:00,1115,4047,40.2,287558.50000000006,195874.79999999996
2018-02-10,17:00,18:00,293,4595,42.98,74750.16,209623.9
2018-02-10,18:00,19:00,64,5465,45.44,16170.240000000002,235869.4
2018-02-10,19:00,20:00,0,6417,43.4,0,290048.39999999997
2018-02-10,20:00,21:00,0,7208,38.86,0,358525.92
2018-02-10,21:00,22:00,0,7615,38.5,0,381511.49999999994
2018-02-10,22:00,23:00,0,7682,39.98,0,373498.83999999997
2018-02-10,23:00,00:00,0,7791,42.02,0,362904.7799999999
2018-02-11,00:00,01:00,0,7946,36.12,0,417006.07999999996
2018-02-11,01:00,02:00,0,8087,30.68,0,468399.04
2018-02-11,02:00,03:00,0,8353,20.93,0,565247.5099999999
2018-02-11,03:00,04:00,0,8271,10.7,0,644310.8999999999
2018-02-11,04:00,05:00,0,8126,12.97,0,614569.38
2018-02-11,05:00,06:00,0,7990,21.05,0,539724.5
2018-02-11,06:00,07:00,0,7358,20.84,0,498578.07999999996
2018-02-11,07:00,08:00,0,6770,29.08,0,402950.39999999997
2018-02-11,08:00,09:00,306,6217,32.46,81285.84000000001,349022.37999999995
2018-02-11,09:00,10:00,991,5792,36.91,258839.29000000007,299388.48
2018-02-11,10:00,11:00,1778,5386,38.01,462440.0200000001,272477.74
2018-02-11,11:00,12:00,2095,5349,37.65,545642.7500000001,272531.55
2018-02-11,12:00,13:00,2060,5832,40,531686,283435.19999999995
2018-02-11,13:00,14:00,1982,6181,34.61,522237.18,333712.18999999994
2018-02-11,14:00,15:00,1595,6180,34.74,420059.2,332854.79999999993
2018-02-11,15:00,16:00,1165,6088,34.2,307443.50000000006,331187.19999999995
2018-02-11,16:00,17:00,643,5906,31.78,171243.76000000004,335578.92
2018-02-11,17:00,18:00,198,5322,34.74,52145.280000000006,286642.92
2018-02-11,18:00,19:00,64,5505,43.97,16264.320000000002,245688.14999999997
2018-02-11,19:00,20:00,0,5391,48.49,0,216233.00999999995
2018-02-11,20:00,21:00,0,5048,46.21,0,213984.71999999997
2018-02-11,21:00,22:00,0,4800,41.95,0,223919.99999999997
2018-02-11,22:00,23:00,0,4531,47.5,0,186224.09999999998
2018-02-11,23:00,00:00,0,4483,43.8,0,200838.4
2018-02-12,00:00,01:00,0,4447,42.35,0,205673.74999999997
2018-02-12,01:00,02:00,0,4177,40.58,0,200579.53999999998
2018-02-12,02:00,03:00,0,4009,40.32,0,193554.52
2018-02-12,03:00,04:00,0,3866,37.3,0,198325.8
2018-02-12,04:00,05:00,0,3806,38.29,0,191479.86
2018-02-12,05:00,06:00,0,3625,41.7,0,170012.49999999997
2018-02-12,06:00,07:00,0,3337,47.57,0,136917.11
2018-02-12,07:00,08:00,0,3040,52.7,0,109135.99999999997
2018-02-12,08:00,09:00,398,2733,55.59,96518.98000000001,90216.32999999997
2018-02-12,09:00,10:00,1519,2268,58.86,363405.56,67450.31999999999
2018-02-12,10:00,11:00,2742,1844,54.79,667156.0200000001,62345.63999999999
2018-02-12,11:00,12:00,3521,1840,52.97,863102.7300000001,65559.2
2018-02-12,12:00,13:00,3877,1951,54.04,946220.6200000001,67426.56
2018-02-12,13:00,14:00,3736,2078,50.95,923352.4000000001,78236.69999999998
2018-02-12,14:00,15:00,3268,2167,48.88,814450.9600000001,86073.23999999998
2018-02-12,15:00,16:00,2447,2076,47.84,612386.2200000001,84617.75999999998
2018-02-12,16:00,17:00,1364,1909,45.98,343891.68000000005,81361.58
2018-02-12,17:00,18:00,404,1820,49.84,100297.04000000001,70543.19999999998
2018-02-12,18:00,19:00,61,1931,61.44,14436.260000000002,52445.95999999999
2018-02-12,19:00,20:00,0,2358,64,0,58006.79999999999
2018-02-12,20:00,21:00,0,2660,54.49,0,90732.59999999998
2018-02-12,21:00,22:00,0,2991,47.3,0,123528.29999999999
2018-02-12,22:00,23:00,0,3218,42.6,0,148027.99999999997
2018-02-12,23:00,00:00,0,3387,42.82,0,155056.86
2018-02-13,00:00,01:00,0,3645,38.43,0,182869.65
2018-02-13,01:00,02:00,0,3885,34.35,0,210761.24999999997
2018-02-13,02:00,03:00,0,4071,34.2,0,221462.39999999997
2018-02-13,03:00,04:00,0,4471,33.36,0,246978.03999999998
2018-02-13,04:00,05:00,0,5001,32.04,0,282856.56
2018-02-13,05:00,06:00,0,5567,33.58,0,306296.33999999997
2018-02-13,06:00,07:00,0,6163,40.06,0,299152.01999999996
2018-02-13,07:00,08:00,0,6623,50.19,0,254389.42999999996
2018-02-13,08:00,09:00,406,6786,49.02,101126.48000000001,268589.87999999995
2018-02-13,09:00,10:00,1250,6589,47.95,312687.50000000006,267842.8499999999
2018-02-13,10:00,11:00,2027,6369,44.96,513114.78,277943.16
2018-02-13,11:00,12:00,2423,6530,44.23,615127.0100000001,289736.1
2018-02-13,12:00,13:00,2452,6850,39.39,634356.92,337088.49999999994
2018-02-13,13:00,14:00,2304,6741,38.06,599132.16,340690.13999999996
2018-02-13,14:00,15:00,1997,6450,39.43,516563.99000000005,317146.49999999994
2018-02-13,15:00,16:00,1495,6266,42.94,381464.2,286105.56
2018-02-13,16:00,17:00,819,5836,45.36,206994.06,252348.63999999996
2018-02-13,17:00,18:00,228,5306,49.85,56601.00000000001,205607.49999999997
2018-02-13,18:00,19:00,54,4916,54.38,13160.880000000001,168225.51999999996
2018-02-13,19:00,20:00,0,4740,58.92,0,140683.19999999995
2018-02-13,20:00,21:00,0,4444,51.97,0,162783.71999999997
2018-02-13,21:00,22:00,0,4075,40.78,0,194866.49999999997
2018-02-13,22:00,23:00,0,3645,43.58,0,164097.9
2018-02-13,23:00,00:00,0,3402,43.26,0,154246.68
2018-02-14,00:00,01:00,0,2973,41.47,0,140117.49
2018-02-14,01:00,02:00,0,2606,39.25,0,128606.09999999999
2018-02-14,02:00,03:00,0,2267,38.85,0,112783.24999999999
2018-02-14,03:00,04:00,0,2084,35.75,0,110139.4
2018-02-14,04:00,05:00,0,2081,35.91,0,109647.89
2018-02-14,05:00,06:00,0,2207,37.17,0,113506.00999999998
2018-02-14,06:00,07:00,0,2519,42.82,0,115319.81999999998
2018-02-14,07:00,08:00,0,2935,49.47,0,114846.54999999999
2018-02-14,08:00,09:00,356,3079,58.8,85190.8,91754.2
2018-02-14,09:00,10:00,1046,3158,56.07,253163.38000000003,102729.73999999998
2018-02-14,10:00,11:00,1686,3328,52.45,414165.9000000001,120307.19999999997
2018-02-14,11:00,12:00,2059,3719,50.81,509170.11000000004,140541.00999999998
2018-02-14,12:00,13:00,2233,4242,48.41,557557.77,170485.97999999998
2018-02-14,13:00,14:00,2095,4534,46.23,527667.65,192105.58
2018-02-14,14:00,15:00,1721,4887,42.43,440008.07,225632.78999999998
2018-02-14,15:00,16:00,1194,5056,40.99,306989.34,240716.15999999997
2018-02-14,16:00,17:00,617,4987,42.21,157884.13,231346.92999999996
2018-02-14,17:00,18:00,172,4974,45.75,43404.200000000004,213135.89999999997
2018-02-14,18:00,19:00,56,5494,52.08,13777.120000000003,200640.87999999998
2018-02-14,19:00,20:00,0,6146,51.24,0,229614.55999999994
2018-02-14,20:00,21:00,0,6586,42.88,0,301111.9199999999
2018-02-14,21:00,22:00,0,6737,37.36,0,345203.87999999995
2018-02-14,22:00,23:00,0,6703,40.49,0,322481.32999999996
2018-02-14,23:00,00:00,0,6695,42.8,0,306631
2018-02-15,00:00,01:00,0,6796,35.58,0,360323.92
2018-02-15,01:00,02:00,0,6690,34.53,0,361728.29999999993
2018-02-15,02:00,03:00,0,6559,32.47,0,368156.67
2018-02-15,03:00,04:00,0,6160,25.61,0,388018.39999999997
2018-02-15,04:00,05:00,0,5677,21.13,0,383027.19
2018-02-15,05:00,06:00,0,5100,31.72,0,290088
2018-02-15,06:00,07:00,0,4589,37.7,0,233580.09999999995
2018-02-15,07:00,08:00,0,4437,49.08,0,175350.24
2018-02-15,08:00,09:00,267,4215,49.84,66285.42,163373.39999999997
2018-02-15,09:00,10:00,759,3994,49.82,188444.52000000002,154887.31999999998
2018-02-15,10:00,11:00,1262,3769,51.08,311739.24000000005,141412.87999999998
2018-02-15,11:00,12:00,1614,3510,50.09,400288.14,135170.09999999998
2018-02-15,12:00,13:00,1828,3370,49.48,454477.36000000004,131834.4
2018-02-15,13:00,14:00,1947,3252,49.04,484919.82000000007,128649.11999999998
2018-02-15,14:00,15:00,1948,3067,46.91,489318.12000000005,127863.23
2018-02-15,15:00,16:00,1567,2904,43.24,399365.62,131725.43999999997
2018-02-15,16:00,17:00,890,2490,42.66,227341.60000000003,114390.59999999999
2018-02-15,17:00,18:00,258,2076,47,64783.8,86361.59999999999
2018-02-15,18:00,19:00,60,1849,52,14766.000000000002,67673.4
2018-02-15,19:00,20:00,0,1712,55.52,0,56632.959999999985
2018-02-15,20:00,21:00,0,1584,46.4,0,66844.79999999999
2018-02-15,21:00,22:00,0,1656,40,0,80481.59999999999
2018-02-15,22:00,23:00,0,1650,40.39,0,79546.49999999999
2018-02-15,23:00,00:00,0,1545,40.98,0,73572.9
2018-02-16,00:00,01:00,0,1615,39.7,0,78973.49999999999
2018-02-16,01:00,02:00,0,1597,35.68,0,84513.23999999999
2018-02-16,02:00,03:00,0,1555,34.35,0,84358.74999999999
2018-02-16,03:00,04:00,0,1414,32.29,0,79622.34
2018-02-16,04:00,05:00,0,1311,32.5,0,73547.09999999999
2018-02-16,05:00,06:00,0,1217,34.82,0,65450.259999999995
2018-02-16,06:00,07:00,0,1085,40.94,0,51711.1
2018-02-16,07:00,08:00,75,981,50.25,18588.75,37621.34999999999
2018-02-16,08:00,09:00,330,852,53.62,80678.40000000001,29802.96
2018-02-16,09:00,10:00,973,764,52,239455.30000000002,27962.399999999994
2018-02-16,10:00,11:00,1578,719,50.1,391344.00000000006,27681.499999999996
2018-02-16,11:00,12:00,2160,694,51.78,532051.2000000001,25553.079999999994
2018-02-16,12:00,13:00,2596,693,48.02,649207.68,28121.939999999995
2018-02-16,13:00,14:00,2625,713,40.63,675858.7500000001,34202.60999999999
2018-02-16,14:00,15:00,2261,696,39.14,585508.56,34424.159999999996
2018-02-16,15:00,16:00,1663,704,40.02,429187.0400000001,34200.31999999999
2018-02-16,16:00,17:00,930,782,42.86,237373.2,35768.67999999999
2018-02-16,17:00,18:00,271,907,46.5,68183.6,38184.7
2018-02-16,18:00,19:00,62,1263,51.68,15278.04,46629.95999999999
2018-02-16,19:00,20:00,0,1671,49.68,0,65035.31999999999
2018-02-16,20:00,21:00,0,2173,45.92,0,92743.63999999998
2018-02-16,21:00,22:00,0,2550,41.87,0,119161.49999999999
2018-02-16,22:00,23:00,0,2798,41.68,0,131282.15999999997
2018-02-16,23:00,00:00,0,3005,39.5,0,147545.49999999997
2018-02-17,00:00,01:00,0,3119,39.9,0,151895.3
2018-02-17,01:00,02:00,0,2898,35.72,0,153246.24
2018-02-17,02:00,03:00,0,2719,35.62,0,144052.62
2018-02-17,03:00,04:00,0,2426,34.2,0,131974.39999999997
2018-02-17,04:00,05:00,0,2014,33.62,0,110729.71999999999
2018-02-17,05:00,06:00,0,1951,33.86,0,106797.73999999999
2018-02-17,06:00,07:00,0,2045,35.44,0,108712.2
2018-02-17,07:00,08:00,67,1880,38.01,17426.030000000002,95109.2
2018-02-17,08:00,09:00,230,1787,42.61,58762.700000000004,82184.12999999999
2018-02-17,09:00,10:00,717,1838,46.82,180167.76,76791.63999999998
2018-02-17,10:00,11:00,1309,2039,46.52,329318.22000000003,85801.11999999998
2018-02-17,11:00,12:00,1743,2080,47.4,436970.10000000003,85695.99999999999
2018-02-17,12:00,13:00,1958,2149,44.98,495608.9600000001,93739.37999999999
2018-02-17,13:00,14:00,2017,2069,41.43,517703.39,97594.73
2018-02-17,14:00,15:00,1956,1989,36.85,511005,102930.74999999999
2018-02-17,15:00,16:00,1666,1818,36.53,435775.6200000001,94663.26
2018-02-17,16:00,17:00,1010,1611,38.52,262175.80000000005,80678.87999999999
2018-02-17,17:00,18:00,357,1463,44.99,90360.27,63801.429999999986
2018-02-17,18:00,19:00,62,1405,49.77,15396.460000000001,54556.14999999999
2018-02-17,19:00,20:00,0,1347,49.08,0,53233.439999999995
2018-02-17,20:00,21:00,0,1411,45.95,0,60179.14999999999
2018-02-17,21:00,22:00,0,1418,41.1,0,67354.99999999999
2018-02-17,22:00,23:00,0,1395,43.26,0,63249.299999999996
2018-02-17,23:00,00:00,0,1336,46.1,0,56779.99999999999
2018-02-18,00:00,01:00,0,1313,42.09,0,61067.62999999999
2018-02-18,01:00,02:00,0,1408,40.79,0,67316.48
2018-02-18,02:00,03:00,0,1402,40.29,0,67730.62
2018-02-18,03:00,04:00,0,1509,36.08,0,79252.68
2018-02-18,04:00,05:00,0,1669,34.95,0,89541.84999999999
2018-02-18,05:00,06:00,0,1733,35.54,0,91952.98
2018-02-18,06:00,07:00,0,1900,35.38,0,101117.99999999999
2018-02-18,07:00,08:00,84,2141,37.03,21929.880000000005,110411.36999999998
2018-02-18,08:00,09:00,472,2193,37.4,123050.40000000002,112281.59999999999
2018-02-18,09:00,10:00,1370,2203,37.92,356446.60000000003,111648.03999999998
2018-02-18,10:00,11:00,2144,1979,38.49,556603.8400000001,99167.68999999999
2018-02-18,11:00,12:00,2527,1795,37.2,659294.3,92262.99999999999
2018-02-18,12:00,13:00,2549,1737,38.74,661108.64,86606.81999999999
2018-02-18,13:00,14:00,2422,1782,36.16,634418.6800000002,93448.08
2018-02-18,14:00,15:00,2116,1762,34.38,558031.52,95535.63999999998
2018-02-18,15:00,16:00,1571,1724,34.94,413424.36000000004,92509.84
2018-02-18,16:00,17:00,814,1699,36.24,213154.04,88959.63999999998
2018-02-18,17:00,18:00,233,1682,42.36,59587.420000000006,77775.68
2018-02-18,18:00,19:00,60,1940,49.01,14945.400000000001,76804.59999999999
2018-02-18,19:00,20:00,0,2167,50.49,0,82584.36999999998
2018-02-18,20:00,21:00,0,2164,48.24,0,87339.03999999998
2018-02-18,21:00,22:00,0,2066,41.27,0,97783.77999999998
2018-02-18,22:00,23:00,0,1887,43.91,0,84330.03
2018-02-18,23:00,00:00,0,1819,42.81,0,83292.00999999998
2018-02-19,00:00,01:00,0,1600,39.74,0,78175.99999999999
2018-02-19,01:00,02:00,0,1372,37.21,0,70507.07999999999
2018-02-19,02:00,03:00,0,1229,37.13,0,63256.62999999999
2018-02-19,03:00,04:00,0,1116,37.37,0,57172.67999999999
2018-02-19,04:00,05:00,0,1059,35.07,0,56688.27
2018-02-19,05:00,06:00,0,992,37.65,0,50542.399999999994
2018-02-19,06:00,07:00,0,962,48.49,0,38585.81999999999
2018-02-19,07:00,08:00,85,993,57.95,20412.750000000004,30435.44999999999
2018-02-19,08:00,09:00,415,971,61.28,98280.3,26527.719999999994
2018-02-19,09:00,10:00,1196,886,61.63,282818.12000000005,23895.41999999999
2018-02-19,10:00,11:00,1886,788,59.67,449678.98000000004,22796.839999999993
2018-02-19,11:00,12:00,2283,693,58.11,547897.17,21129.569999999996
2018-02-19,12:00,13:00,2523,703,54.24,615258.78,24155.079999999994
2018-02-19,13:00,14:00,2405,735,53.01,589441.4500000001,26158.649999999998
2018-02-19,14:00,15:00,1975,813,54.55,481011.25,27682.649999999998
2018-02-19,15:00,16:00,1390,942,53.97,339340.7,32621.459999999995
2018-02-19,16:00,17:00,695,1066,50.97,171755.35,40113.579999999994
2018-02-19,17:00,18:00,196,1148,59.92,46683.28,32924.63999999999
2018-02-19,18:00,19:00,55,1286,67.84,12664.300000000001,26697.35999999999
2018-02-19,19:00,20:00,0,1432,62.04,0,38033.91999999999
2018-02-19,20:00,21:00,0,1573,59.9,0,45145.09999999999
2018-02-19,21:00,22:00,0,1567,49.07,0,61943.50999999999
2018-02-19,22:00,23:00,0,1588,45.95,0,67728.19999999998
2018-02-19,23:00,00:00,0,1626,40.9,0,77560.2
2018-02-20,00:00,01:00,0,1735,42.87,0,79341.54999999999
2018-02-20,01:00,02:00,0,1834,40,0,89132.4
2018-02-20,02:00,03:00,0,1970,38.1,0,99484.99999999999
2018-02-20,03:00,04:00,0,2112,36.26,0,110542.07999999999
2018-02-20,04:00,05:00,0,2187,36.95,0,112958.54999999999
2018-02-20,05:00,06:00,0,2275,40.69,0,108995.24999999999
2018-02-20,06:00,07:00,0,2346,47.19,0,97147.85999999999
2018-02-20,07:00,08:00,69,2364,60.05,16425.45,67492.2
2018-02-20,08:00,09:00,358,2395,61.92,84552.44,63898.599999999984
2018-02-20,09:00,10:00,921,2395,61.85,217586.25000000003,64066.249999999985
2018-02-20,10:00,11:00,1406,2471,59.89,334923.26000000007,70942.40999999999
2018-02-20,11:00,12:00,1787,2510,56.1,432454.00000000006,81574.99999999999
2018-02-20,12:00,13:00,2096,2692,53.38,512933.12000000005,94812.23999999998
2018-02-20,13:00,14:00,2152,2732,51.67,530317.36,100892.75999999998
2018-02-20,14:00,15:00,2014,2833,50.7,498263.6000000001,107370.69999999998
2018-02-20,15:00,16:00,1623,3029,49.87,402877.29000000004,117313.16999999998
2018-02-20,16:00,17:00,924,3183,50.25,229013.40000000002,122068.04999999999
2018-02-20,17:00,18:00,285,3197,53.51,69708.15000000001,112182.72999999998
2018-02-20,18:00,19:00,59,3204,60.48,14019.580000000002,90096.48
2018-02-20,19:00,20:00,0,3073,59.62,0,89055.54
2018-02-20,20:00,21:00,0,3155,51.72,0,116356.39999999998
2018-02-20,21:00,22:00,0,3343,42.89,0,152808.52999999997
2018-02-20,22:00,23:00,0,3453,42.93,0,157698.50999999998
2018-02-20,23:00,00:00,0,3571,44.22,0,158480.97999999998
2018-02-21,00:00,01:00,0,3612,42.4,0,166874.4
2018-02-21,01:00,02:00,0,3779,39.15,0,186871.55
2018-02-21,02:00,03:00,0,3860,38.65,0,192806.99999999997
2018-02-21,03:00,04:00,0,3811,37.86,0,193370.13999999998
2018-02-21,04:00,05:00,0,3950,37.33,0,202516.49999999997
2018-02-21,05:00,06:00,0,4171,39.06,0,206631.33999999997
2018-02-21,06:00,07:00,0,4227,45.65,0,181549.65
2018-02-21,07:00,08:00,86,4326,59.13,20551.420000000002,127487.21999999996
2018-02-21,08:00,09:00,485,4171,60.69,115143.85,116412.60999999999
2018-02-21,09:00,10:00,1593,3808,60.49,378512.73000000004,107042.87999999998
2018-02-21,10:00,11:00,2925,3792,55.51,709575.7500000001,125477.27999999998
2018-02-21,11:00,12:00,3837,4061,49.71,953072.43,157932.28999999998
2018-02-21,12:00,13:00,4235,4156,47.65,1060655.75,170188.19999999998
2018-02-21,13:00,14:00,4180,4294,46.06,1053527.2000000002,182666.75999999998
2018-02-21,14:00,15:00,3734,4677,44.4,947315.8,206723.4
2018-02-21,15:00,16:00,2866,5200,44.97,725470.5800000001,226875.99999999997
2018-02-21,16:00,17:00,1635,5627,47.41,409878.15,231776.12999999998
2018-02-21,17:00,18:00,510,5428,55.43,123761.70000000001,180046.75999999998
2018-02-21,18:00,19:00,68,5160,58.93,16263.560000000001,153097.19999999998
2018-02-21,19:00,20:00,0,5481,60.36,0,154783.43999999997
2018-02-21,20:00,21:00,0,5705,55,0,191687.99999999997
2018-02-21,21:00,22:00,0,5635,45.24,0,244333.59999999995
2018-02-21,22:00,23:00,0,5422,53.52,0,190203.75999999995
2018-02-21,23:00,00:00,0,5203,47.92,0,211658.03999999995
2018-02-22,00:00,01:00,0,4967,45.46,0,214276.37999999998
2018-02-22,01:00,02:00,0,4718,39.94,0,229577.87999999998
2018-02-22,02:00,03:00,0,4632,42.87,0,211821.36
2018-02-22,03:00,04:00,0,4579,40.9,0,218418.3
2018-02-22,04:00,05:00,0,4684,40.16,0,226892.96
2018-02-22,05:00,06:00,0,4666,42.02,0,217342.27999999997
2018-02-22,06:00,07:00,0,4785,49.93,0,185035.94999999998
2018-02-22,07:00,08:00,92,5017,59.19,21979.72,147549.96999999997
2018-02-22,08:00,09:00,558,5106,60.97,132318.54,141078.77999999997
2018-02-22,09:00,10:00,1662,4926,60.07,395605.86000000004,140538.77999999997
2018-02-22,10:00,11:00,2773,4944,58.69,663883.93,147875.03999999998
2018-02-22,11:00,12:00,3562,5178,58.69,852778.42,154873.97999999998
2018-02-22,12:00,13:00,3925,5541,56.3,949065,178974.3
2018-02-22,13:00,14:00,3861,5868,52.67,947605.23,210837.23999999996
2018-02-22,14:00,15:00,3217,6291,46.94,807981.7200000001,262083.05999999997
2018-02-22,15:00,16:00,2602,6534,44.68,659398.8400000001,286973.27999999997
2018-02-22,16:00,17:00,1523,6802,49.8,378160.9,263917.6
2018-02-22,17:00,18:00,521,6615,56.34,125956.96,213399.89999999994
2018-02-22,18:00,19:00,75,5970,59.98,17859.000000000004,170861.4
2018-02-22,19:00,20:00,0,5860,61.61,0,158161.39999999997
2018-02-22,20:00,21:00,0,5895,61.54,0,159518.69999999998
2018-02-22,21:00,22:00,0,5801,53.71,0,202396.88999999996
2018-02-22,22:00,23:00,0,5545,52.29,0,201338.94999999998
2018-02-22,23:00,00:00,0,5442,52.46,0,196673.87999999998
2018-02-23,00:00,01:00,0,5188,49.8,0,201294.4
2018-02-23,01:00,02:00,0,5006,47.11,0,207698.93999999997
2018-02-23,02:00,03:00,0,5019,45.9,0,214311.3
2018-02-23,03:00,04:00,0,4847,43.15,0,220296.14999999997
2018-02-23,04:00,05:00,0,4813,43.12,0,218895.24
2018-02-23,05:00,06:00,0,5101,42.9,0,233115.69999999998
2018-02-23,06:00,07:00,0,5361,52.25,0,194872.34999999998
