date,start_hour,end_hour,solar_mwh,wind_mwh,price_euros_mwh,solarSubventions_euros,windSubventions_euros
2015-03-13,13:00,14:00,2313,1857,43.28,764955.3600000001,84159.23999999999
2015-03-13,14:00,15:00,1944,1791,43.51,642472.56,80756.18999999999
2015-03-13,15:00,16:00,1468,1800,41.6,487963.19999999995,84599.99999999999
2015-03-13,16:00,17:00,951,1885,41.6,316112.39999999997,88594.99999999999
2015-03-13,17:00,18:00,399,1919,42.64,132212.64,88197.23999999999
2015-03-13,18:00,19:00,88,2045,48.02,28686.24,82986.09999999998
2015-03-13,19:00,20:00,0,2250,57.19,0,70672.49999999999
2015-03-13,20:00,21:00,0,2573,52.01,0,94146.06999999999
2015-03-13,21:00,22:00,0,2793,47.7,0,114233.69999999998
2015-03-13,22:00,23:00,0,2822,46.63,0,118439.33999999998
2015-03-13,23:00,00:00,0,2815,46.32,0,119018.19999999998
2015-03-14,00:00,01:00,0,2650,44.2,0,117659.99999999997
2015-03-14,01:00,02:00,0,2453,41.08,0,116566.55999999998
2015-03-14,02:00,03:00,0,2402,38.04,0,121445.12
2015-03-14,03:00,04:00,0,2354,36.93,0,121631.18
2015-03-14,04:00,05:00,0,2267,34.17,0,123392.80999999998
2015-03-14,05:00,06:00,0,2218,35.14,0,118574.27999999998
2015-03-14,06:00,07:00,0,2278,38,0,115266.79999999999
2015-03-14,07:00,08:00,158,2355,38.4,53024.8,118220.99999999999
2015-03-14,08:00,09:00,636,2188,41.5,211470,103054.79999999999
2015-03-14,09:00,10:00,1268,2053,43.82,418668.24,91933.33999999998
2015-03-14,10:00,11:00,1823,2214,42.15,604962.55,102840.29999999999
2015-03-14,11:00,12:00,2195,2326,41.24,730408.2,110159.35999999999
2015-03-14,12:00,13:00,2294,2395,41.6,762525.6,112564.99999999999
2015-03-14,13:00,14:00,2229,2317,40.65,743037.15,111100.15
2015-03-14,14:00,15:00,1988,2163,38.4,667172.8,108582.59999999999
2015-03-14,15:00,16:00,1570,2120,33.81,534098.3,116154.79999999999
2015-03-14,16:00,17:00,1020,2239,32.22,348615.6,126234.81999999999
2015-03-14,17:00,18:00,443,2444,36.52,149503.64,127283.51999999997
2015-03-14,18:00,19:00,90,2541,43.4,29754.000000000004,114853.19999999998
2015-03-14,19:00,20:00,0,2414,50.95,0,90887.09999999998
2015-03-14,20:00,21:00,0,2299,50.13,0,88442.52999999998
2015-03-14,21:00,22:00,0,2166,45.4,0,93571.2
2015-03-14,22:00,23:00,0,1976,46.89,0,82418.95999999999
2015-03-14,23:00,00:00,0,1766,45.43,0,76238.21999999999
2015-03-15,00:00,01:00,0,1575,44.32,0,69740.99999999999
2015-03-15,01:00,02:00,0,1425,40.87,0,68015.25
2015-03-15,02:00,03:00,0,1428,37.75,0,72613.79999999999
2015-03-15,03:00,04:00,0,1392,33,0,77395.2
2015-03-15,04:00,05:00,0,1354,31.92,0,76744.71999999999
2015-03-15,05:00,06:00,0,1377,29.28,0,81683.63999999998
2015-03-15,06:00,07:00,0,1368,29.17,0,81300.23999999999
2015-03-15,07:00,08:00,124,1319,29.52,42715.520000000004,77926.52
2015-03-15,08:00,09:00,554,1325,34.06,188326.76,72265.49999999999
2015-03-15,09:00,10:00,1120,1288,37.56,376812.8,65739.51999999999
2015-03-15,10:00,11:00,1640,1194,40,547760,58028.399999999994
2015-03-15,11:00,12:00,1944,1087,42.74,643969.44,49849.81999999999
2015-03-15,12:00,13:00,2096,988,44.2,691260.8,43867.19999999999
2015-03-15,13:00,14:00,1977,932,40.75,658835.25,44596.2
2015-03-15,14:00,15:00,1720,968,30.9,590132,55853.6
2015-03-15,15:00,16:00,1333,1069,24.03,466510.01,69025.32999999999
2015-03-15,16:00,17:00,855,1195,24.79,298574.55,76252.95
2015-03-15,17:00,18:00,365,1331,32.7,124574.5,74402.9
2015-03-15,18:00,19:00,89,1415,42.48,29505.28,65259.799999999996
2015-03-15,19:00,20:00,0,1533,53.9,0,53195.09999999999
2015-03-15,20:00,21:00,0,1646,56.95,0,52095.89999999999
2015-03-15,21:00,22:00,0,1661,52.83,0,59413.969999999994
2015-03-15,22:00,23:00,0,1573,52,0,57571.79999999999
2015-03-15,23:00,00:00,0,1426,49.8,0,55328.799999999996
2015-03-16,00:00,01:00,0,1298,48.9,0,51530.59999999999
2015-03-16,01:00,02:00,0,1240,43.88,0,55452.79999999999
2015-03-16,02:00,03:00,0,1150,41.35,0,54337.49999999999
2015-03-16,03:00,04:00,0,1082,40.07,0,52509.45999999999
2015-03-16,04:00,05:00,0,1034,41,0,49218.399999999994
2015-03-16,05:00,06:00,0,951,44.3,0,42129.299999999996
2015-03-16,06:00,07:00,0,818,50,0,31574.799999999996
2015-03-16,07:00,08:00,162,729,58.81,51060.78,21716.909999999993
2015-03-16,08:00,09:00,601,624,61.54,187788.46,16885.44
2015-03-16,09:00,10:00,1237,545,63.51,384076.13,13674.049999999997
2015-03-16,10:00,11:00,1854,540,63,576594,13823.999999999996
2015-03-16,11:00,12:00,2327,539,60.13,730375.49,15345.329999999996
2015-03-16,12:00,13:00,2503,526,59.89,786217.3300000001,15101.459999999997
2015-03-16,13:00,14:00,2472,471,57.35,782758.7999999999,14718.749999999996
2015-03-16,14:00,15:00,2173,417,55.73,691600.71,13706.789999999999
2015-03-16,15:00,16:00,1772,398,50.96,572426.88,14980.719999999998
2015-03-16,16:00,17:00,1162,350,51.5,374745,12984.999999999998
2015-03-16,17:00,18:00,523,327,55.42,166617.34,10849.859999999997
2015-03-16,18:00,19:00,120,363,58.7,37836,10853.699999999997
2015-03-16,19:00,20:00,0,527,72,0,8748.199999999997
2015-03-16,20:00,21:00,0,719,61.9,0,19197.299999999996
2015-03-16,21:00,22:00,0,962,53.96,0,33323.67999999999
2015-03-16,22:00,23:00,0,1103,53.63,0,38571.90999999999
2015-03-16,23:00,00:00,0,1116,51,0,41961.59999999999
2015-03-17,00:00,01:00,0,1057,48.31,0,42586.52999999999
2015-03-17,01:00,02:00,0,965,45,0,42073.99999999999
2015-03-17,02:00,03:00,0,939,43.1,0,42724.49999999999
2015-03-17,03:00,04:00,0,927,41.5,0,43661.7
2015-03-17,04:00,05:00,0,971,41.1,0,46122.49999999999
2015-03-17,05:00,06:00,0,974,43.1,0,44316.99999999999
2015-03-17,06:00,07:00,0,976,52.43,0,35301.92
2015-03-17,07:00,08:00,201,1017,57.47,63622.52999999999,31659.209999999995
2015-03-17,08:00,09:00,801,928,59.67,251778.33,26847.039999999994
2015-03-17,09:00,10:00,1597,687,57.06,506153.18,21667.979999999996
2015-03-17,10:00,11:00,2234,575,50.76,722118.16,21757.999999999996
2015-03-17,11:00,12:00,2684,609,48.18,874500.88,24615.779999999995
2015-03-17,12:00,13:00,2916,617,46.03,956360.5200000001,26265.689999999995
2015-03-17,13:00,14:00,2909,643,45.85,954588.35,27488.249999999996
2015-03-17,14:00,15:00,2565,642,44,846450,28633.199999999997
2015-03-17,15:00,16:00,2049,646,39.94,684488.9400000001,31434.359999999997
2015-03-17,16:00,17:00,1388,666,40.42,463009.04,32087.879999999994
2015-03-17,17:00,18:00,640,705,43.52,211507.2,31781.399999999994
2015-03-17,18:00,19:00,139,793,47.92,45325.119999999995,32259.239999999994
2015-03-17,19:00,20:00,0,1028,55.64,0,33882.87999999999
2015-03-17,20:00,21:00,0,1301,52.45,0,47031.14999999999
2015-03-17,21:00,22:00,0,1509,47.08,0,62653.67999999999
2015-03-17,22:00,23:00,0,1578,47.72,0,64508.63999999999
2015-03-17,23:00,00:00,0,1586,45.76,0,67944.23999999999
2015-03-18,00:00,01:00,0,1561,44.66,0,68590.34
2015-03-18,01:00,02:00,0,1551,40.29,0,74928.81
2015-03-18,02:00,03:00,0,1514,38.4,0,76002.79999999999
2015-03-18,03:00,04:00,0,1516,37.02,0,78195.27999999998
2015-03-18,04:00,05:00,0,1554,35.78,0,82082.27999999998
2015-03-18,05:00,06:00,0,1616,39.02,0,80121.27999999998
2015-03-18,06:00,07:00,26,1706,45.1,8551.4,74210.99999999999
2015-03-18,07:00,08:00,213,1744,49.13,69197.31,68835.67999999998
2015-03-18,08:00,09:00,791,1601,52.87,254013.83,57203.729999999996
2015-03-18,09:00,10:00,1507,1327,54.66,481245.38000000006,45038.38
2015-03-18,10:00,11:00,1995,1267,52.61,641173.0499999999,45599.329999999994
2015-03-18,11:00,12:00,2392,1291,51.02,772568.16,48515.77999999999
2015-03-18,12:00,13:00,2668,1434,46.67,873316.44,60127.61999999999
2015-03-18,13:00,14:00,2674,1509,44.13,882072.38,67105.22999999998
2015-03-18,14:00,15:00,2449,1680,41.72,813753.72,78758.4
2015-03-18,15:00,16:00,1989,2026,38.71,666891.81,101077.13999999998
2015-03-18,16:00,17:00,1279,2390,39.26,428132.46,117922.59999999999
2015-03-18,17:00,18:00,562,2638,43.45,185769.1,119105.69999999998
2015-03-18,18:00,19:00,118,2920,52.07,37987.74,106667.59999999998
2015-03-18,19:00,20:00,0,3298,60.04,0,94190.87999999999
2015-03-18,20:00,21:00,0,3610,50.63,0,137071.69999999998
2015-03-18,21:00,22:00,0,3604,42.27,0,166973.31999999998
2015-03-18,22:00,23:00,0,3488,46.64,0,146356.47999999998
2015-03-18,23:00,00:00,0,3499,45,0,152556.4
2015-03-19,00:00,01:00,0,3405,36.28,0,178149.59999999998
2015-03-19,01:00,02:00,0,3123,31.6,0,178010.99999999997
2015-03-19,02:00,03:00,0,2924,29.89,0,171668.03999999998
2015-03-19,03:00,04:00,0,2697,28.3,0,162629.1
2015-03-19,04:00,05:00,0,2602,28.16,0,157264.88
2015-03-19,05:00,06:00,0,2559,31.08,0,147193.68
2015-03-19,06:00,07:00,27,2421,41.96,8965.08,112915.43999999999
2015-03-19,07:00,08:00,219,2401,50.93,70752.33,90445.66999999998
2015-03-19,08:00,09:00,754,2259,50.48,243934.08,86113.07999999999
2015-03-19,09:00,10:00,1438,2193,48.3,468356.6,88377.9
2015-03-19,10:00,11:00,2052,2067,48.35,668233.7999999999,83196.74999999999
2015-03-19,11:00,12:00,2536,1828,46.92,829474.88,76191.04
2015-03-19,12:00,13:00,2812,1739,45.04,925035.5199999999,75750.84
2015-03-19,13:00,14:00,2859,1793,43,946329,81760.79999999999
2015-03-19,14:00,15:00,2725,1881,40.02,910095.5,91378.97999999998
2015-03-19,15:00,16:00,2269,1966,36.02,766876.62,103372.27999999998
2015-03-19,16:00,17:00,1499,2017,35.83,506916.83,106437.09
2015-03-19,17:00,18:00,656,1956,43.91,216539.04,87413.64
2015-03-19,18:00,19:00,140,1946,54.8,44688,65774.79999999999
2015-03-19,19:00,20:00,30,1923,65.67,9249.9,44094.389999999985
2015-03-19,20:00,21:00,0,1905,48.51,0,76371.45
2015-03-19,21:00,22:00,0,1925,42.91,0,87953.25
2015-03-19,22:00,23:00,0,1929,41.94,0,90007.14
2015-03-19,23:00,00:00,0,1886,43.14,0,85737.55999999998
2015-03-20,00:00,01:00,0,1824,37.3,0,93571.2
2015-03-20,01:00,02:00,0,1886,36.29,0,98656.65999999999
2015-03-20,02:00,03:00,0,1928,31.96,0,109201.91999999998
2015-03-20,03:00,04:00,0,1967,29.46,0,116328.37999999999
2015-03-20,04:00,05:00,0,2176,28.66,0,130429.44
2015-03-20,05:00,06:00,0,2157,29.61,0,127241.43
2015-03-20,06:00,07:00,27,2207,39.22,9039.06,108981.65999999999
2015-03-20,07:00,08:00,167,2330,45.42,54872.86,100609.39999999998
2015-03-20,08:00,09:00,537,2311,43.6,177424.8,103994.99999999999
2015-03-20,09:00,10:00,1015,2104,45.73,333194.05,90198.48
2015-03-20,10:00,11:00,643,2018,49.41,208711.37000000002,79085.42
2015-03-20,11:00,12:00,1890,1991,41.5,628425,93776.09999999999
2015-03-20,12:00,13:00,2053,2023,41.1,683443.7,96092.49999999999
2015-03-20,13:00,14:00,1950,1893,40,651300,91999.79999999999
2015-03-20,14:00,15:00,1829,1824,37.47,615513.37,93261.12
2015-03-20,15:00,16:00,1518,1865,34.27,515710.14,101325.44999999998
2015-03-20,16:00,17:00,991,1781,33.48,337455.32,98168.72
2015-03-20,17:00,18:00,437,1656,38.45,146635.35,83048.39999999998
2015-03-20,18:00,19:00,108,1628,46.09,35414.28,69206.27999999998
2015-03-20,19:00,20:00,31,1673,55,9889,56212.79999999999
2015-03-20,20:00,21:00,0,1761,49.84,0,68256.35999999999
2015-03-20,21:00,22:00,0,1653,42.84,0,75641.27999999998
2015-03-20,22:00,23:00,0,1427,45.5,0,61503.69999999999
2015-03-20,23:00,00:00,0,1343,46.29,0,56822.329999999994
2015-03-21,00:00,01:00,0,1329,49,0,52628.399999999994
2015-03-21,01:00,02:00,0,1221,43.91,0,54566.49
2015-03-21,02:00,03:00,0,1138,41.5,0,53599.799999999996
2015-03-21,03:00,04:00,0,1181,38.34,0,59357.05999999999
2015-03-21,04:00,05:00,0,1264,35.05,0,67687.2
2015-03-21,05:00,06:00,0,1488,38.18,0,75024.95999999999
2015-03-21,06:00,07:00,27,1484,39.35,9035.55,73086.99999999999
2015-03-21,07:00,08:00,142,1589,40.81,47312.98,75938.30999999998
2015-03-21,08:00,09:00,451,1744,43.1,149235.9,79351.99999999999
2015-03-21,09:00,10:00,832,1835,45.1,273644.8,79822.49999999999
2015-03-21,10:00,11:00,1054,2120,43.04,348831.83999999997,96587.19999999998
2015-03-21,11:00,12:00,1250,2412,42.87,413912.5,110300.76
2015-03-21,12:00,13:00,1356,2580,45.89,444917.16000000003,110191.79999999999
2015-03-21,13:00,14:00,1391,2827,45.85,456456.64999999997,120854.24999999999
2015-03-21,14:00,15:00,1265,3157,43.69,417842.15,141780.87
2015-03-21,15:00,16:00,1068,3315,38.98,357801.36,164490.3
2015-03-21,16:00,17:00,734,3423,38.09,246557.93999999997,172895.72999999998
2015-03-21,17:00,18:00,345,3454,44.69,113611.95,151665.13999999998
2015-03-21,18:00,19:00,96,3112,54.9,30633.600000000002,104874.39999999998
2015-03-21,19:00,20:00,30,2930,63.49,9315.3,73572.29999999997
2015-03-21,20:00,21:00,0,2981,53.16,0,105646.64
2015-03-21,21:00,22:00,0,3002,49.97,0,115967.25999999998
2015-03-21,22:00,23:00,0,2975,47.5,0,122272.49999999999
2015-03-21,23:00,00:00,0,2981,45.49,0,128510.90999999997
2015-03-22,00:00,01:00,0,2960,42,0,137935.99999999997
2015-03-22,01:00,02:00,0,2875,36.07,0,151023.74999999997
2015-03-22,02:00,03:00,0,2699,31.3,0,154652.69999999998
2015-03-22,03:00,04:00,0,2632,27.48,0,160867.83999999997
2015-03-22,04:00,05:00,0,2641,25.71,0,166092.49
2015-03-22,05:00,06:00,0,2652,23.74,0,172008.72
2015-03-22,06:00,07:00,29,2781,23.13,10175.23,182072.07
2015-03-22,07:00,08:00,188,2893,23.41,65910.92,188594.66999999998
2015-03-22,08:00,09:00,761,3102,28.51,262917.89,186399.17999999996
2015-03-22,09:00,10:00,1570,3609,24.44,548809.2,231553.43999999997
2015-03-22,10:00,11:00,1571,3903,23.78,550195.62,252992.45999999996
2015-03-22,11:00,12:00,1867,3999,24.75,652049.75,255336.14999999997
2015-03-22,12:00,13:00,1901,3885,32.11,649932.89,219463.65
2015-03-22,13:00,14:00,1871,3792,21.98,658629.4199999999,252623.03999999995
2015-03-22,14:00,15:00,1658,3694,16.01,593547.42,268147.45999999996
2015-03-22,15:00,16:00,1426,3358,17.65,508155.10000000003,238250.09999999995
2015-03-22,16:00,17:00,1023,2987,22.33,359758.41000000003,197948.49
2015-03-22,17:00,18:00,514,2563,26.09,178825.74000000002,160213.12999999998
2015-03-22,18:00,19:00,132,2051,39.91,44099.880000000005,99863.19
2015-03-22,19:00,20:00,30,1884,51.52,9674.400000000001,69858.71999999999
2015-03-22,20:00,21:00,0,1994,53.96,0,69072.15999999999
2015-03-22,21:00,22:00,0,2114,49.77,0,82086.61999999998
2015-03-22,22:00,23:00,0,2040,48.97,0,80845.2
2015-03-22,23:00,00:00,0,1913,48.09,0,77495.62999999998
2015-03-23,00:00,01:00,0,1730,50.77,0,65445.89999999999
2015-03-23,01:00,02:00,0,1470,47.75,0,60049.49999999999
2015-03-23,02:00,03:00,0,1279,45.03,0,55726.02999999999
2015-03-23,03:00,04:00,0,1211,42.06,0,56359.93999999999
2015-03-23,04:00,05:00,0,1061,41.78,0,49676.01999999999
2015-03-23,05:00,06:00,0,950,45.83,0,40631.49999999999
2015-03-23,06:00,07:00,39,938,52,12558,34330.799999999996
2015-03-23,07:00,08:00,285,909,57.85,90102.75,27951.749999999993
2015-03-23,08:00,09:00,921,738,59.79,289387.41,21261.779999999995
2015-03-23,09:00,10:00,1666,658,60.57,522174.38,18443.739999999994
2015-03-23,10:00,11:00,2292,659,57.34,725784.72,20600.339999999993
2015-03-23,11:00,12:00,2729,679,53.88,873607.48,23574.879999999994
2015-03-23,12:00,13:00,2840,700,51.99,914508.4,25626.999999999996
2015-03-23,13:00,14:00,2791,695,52.73,896664.57,24929.649999999998
2015-03-23,14:00,15:00,2569,694,53.49,823390.19,24366.339999999993
2015-03-23,15:00,16:00,2102,735,52.07,676696.86,26849.549999999996
2015-03-23,16:00,17:00,1410,763,48.49,458969.1,30603.929999999993
2015-03-23,17:00,18:00,682,806,51.34,220054.11999999997,30031.559999999994
2015-03-23,18:00,19:00,168,880,55.93,53435.76,28749.599999999995
2015-03-23,19:00,20:00,38,1047,75.61,11338.82,13600.529999999995
2015-03-23,20:00,21:00,0,1256,58.59,0,37692.55999999999
2015-03-23,21:00,22:00,0,1379,53.41,0,48527.009999999995
2015-03-23,22:00,23:00,0,1338,50.7,0,50710.19999999999
2015-03-23,23:00,00:00,0,1289,50.4,0,49239.799999999996
2015-03-24,00:00,01:00,0,1217,50.19,0,46744.969999999994
2015-03-24,01:00,02:00,0,1149,48.11,0,46523.009999999995
2015-03-24,02:00,03:00,0,1078,46.85,0,45006.49999999999
2015-03-24,03:00,04:00,0,1040,44.94,0,45406.399999999994
2015-03-24,04:00,05:00,0,1014,44.68,0,44534.88
2015-03-24,05:00,06:00,0,957,46.31,0,40471.52999999999
2015-03-24,06:00,07:00,42,921,48.01,13691.58,37383.39
2015-03-24,07:00,08:00,219,831,58.97,68991.56999999999,24622.529999999995
2015-03-24,08:00,09:00,641,774,62.23,199844.56999999998,20410.379999999997
2015-03-24,09:00,10:00,1129,640,60.99,353388.29,17670.399999999994
2015-03-24,10:00,11:00,1510,618,59.01,475634.9,18286.62
2015-03-24,11:00,12:00,1744,700,60.99,545889.44,19326.999999999996
2015-03-24,12:00,13:00,1847,692,56.55,586330.15,22178.6
2015-03-24,13:00,14:00,1729,669,56.1,549649.1,21742.499999999996
2015-03-24,14:00,15:00,1436,725,57.6,454350.39999999997,22474.999999999996
2015-03-24,15:00,16:00,1125,808,55.95,357806.25,26381.199999999993
2015-03-24,16:00,17:00,781,876,58.83,246147.77000000002,26078.519999999997
2015-03-24,17:00,18:00,361,839,58.05,114057.95,25631.449999999997
2015-03-24,18:00,19:00,104,884,66.99,31929.04,19103.239999999998
2015-03-24,19:00,20:00,30,1049,98.05,8278.5,-9913.050000000003
2015-03-24,20:00,21:00,0,1307,62.96,0,33511.47999999999
2015-03-24,21:00,22:00,0,1600,55.64,0,52735.99999999999
2015-03-24,22:00,23:00,0,1646,55.57,0,54367.37999999999
2015-03-24,23:00,00:00,0,1636,50.47,0,62380.67999999999
2015-03-25,00:00,01:00,0,1681,44.65,0,73879.95
2015-03-25,01:00,02:00,0,1638,41.96,0,76396.31999999999
2015-03-25,02:00,03:00,0,1565,40.06,0,75965.09999999999
2015-03-25,03:00,04:00,0,1552,34.8,0,83497.59999999999
2015-03-25,04:00,05:00,0,1632,37.51,0,83378.87999999999
2015-03-25,05:00,06:00,0,1679,42.63,0,77183.62999999999
2015-03-25,06:00,07:00,35,1679,50.72,11314.8,63600.51999999999
2015-03-25,07:00,08:00,191,1692,64.09,59192.80999999999,41470.919999999984
2015-03-25,08:00,09:00,606,1573,71.95,183042.30000000002,26190.449999999986
2015-03-25,09:00,10:00,1187,1516,72.25,358177.25,24786.59999999999
2015-03-25,10:00,11:00,1701,1658,66.85,522462.14999999997,36061.5
2015-03-25,11:00,12:00,1989,1806,68.2,608236.2000000001,36842.39999999999
2015-03-25,12:00,13:00,1971,1906,65.01,609019.29,44962.53999999998
2015-03-25,13:00,14:00,1882,2027,64.75,582008.5,48343.94999999999
2015-03-25,14:00,15:00,1759,2089,63.14,546802.74,53185.93999999999
2015-03-25,15:00,16:00,1544,2176,57.6,488521.6,67455.99999999999
2015-03-25,16:00,17:00,1184,2090,56.24,376227.83999999997,67632.39999999998
2015-03-25,17:00,18:00,665,1868,56.28,211283.80000000002,60373.75999999999
2015-03-25,18:00,19:00,191,1700,64,59210,41819.99999999999
2015-03-25,19:00,20:00,45,1645,79.79,13239.449999999999,14492.44999999998
2015-03-25,20:00,21:00,0,1662,62.21,0,43860.179999999986
2015-03-25,21:00,22:00,0,1664,56.56,0,53314.55999999998
2015-03-25,22:00,23:00,0,1551,55.93,0,50671.16999999999
2015-03-25,23:00,00:00,0,1480,51,0,55647.99999999999
2015-03-26,00:00,01:00,0,1478,45.03,0,64396.45999999999
2015-03-26,01:00,02:00,0,1514,43.22,0,68705.31999999999
2015-03-26,02:00,03:00,0,1563,42.55,0,71976.15
2015-03-26,03:00,04:00,0,1711,40.27,0,82692.62999999999
2015-03-26,04:00,05:00,0,1909,39.73,0,93292.83
2015-03-26,05:00,06:00,0,2265,41.32,0,107089.19999999998
2015-03-26,06:00,07:00,45,2694,49.58,14598.900000000001,105119.87999999999
2015-03-26,07:00,08:00,333,3057,60.99,104232.33,84403.76999999997
2015-03-26,08:00,09:00,1020,3234,65.54,314629.19999999995,74576.03999999996
2015-03-26,09:00,10:00,1719,3401,57.58,543925.98,105499.01999999999
2015-03-26,10:00,11:00,2170,3785,56.95,687998.5,119795.24999999997
2015-03-26,11:00,12:00,2397,4340,56.85,760208.5499999999,137794.99999999997
2015-03-26,12:00,13:00,2413,4657,52.3,776262.1,169049.09999999998
2015-03-26,13:00,14:00,2374,4663,51.32,766042.3200000001,173836.63999999998
2015-03-26,14:00,15:00,2110,4557,50.05,683534.5,175672.34999999998
2015-03-26,15:00,16:00,1679,4318,46.9,549200.9,180060.59999999998
2015-03-26,16:00,17:00,1136,3863,43.96,374925.44,172444.31999999998
2015-03-26,17:00,18:00,557,3430,46.26,182551.18,145226.19999999998
2015-03-26,18:00,19:00,149,3008,50.31,48229.81,115176.31999999998
2015-03-26,19:00,20:00,35,2707,58.68,11036.199999999999,80993.43999999999
2015-03-26,20:00,21:00,0,2630,56.19,0,85238.29999999999
2015-03-26,21:00,22:00,0,2545,53.01,0,90576.54999999999
2015-03-26,22:00,23:00,0,2641,51.09,0,99063.90999999997
2015-03-26,23:00,00:00,0,2769,47.63,0,113445.92999999998
2015-03-27,00:00,01:00,0,2746,46.08,0,116759.91999999998
2015-03-27,01:00,02:00,0,2753,41.64,0,129280.87999999998
2015-03-27,02:00,03:00,0,2708,41.93,0,126382.35999999999
2015-03-27,03:00,04:00,0,2605,39.01,0,129181.95
2015-03-27,04:00,05:00,0,2492,34.37,0,135141.16
2015-03-27,05:00,06:00,0,2304,39.59,0,112919.03999999998
2015-03-27,06:00,07:00,50,2112,48.98,16251,83677.43999999999
2015-03-27,07:00,08:00,347,2048,59.47,109141.90999999999,59658.23999999999
2015-03-27,08:00,09:00,1073,1720,60,336922,49191.99999999999
2015-03-27,09:00,10:00,1897,1586,60,595658,45359.59999999999
2015-03-27,10:00,11:00,2532,1625,54.8,808214.4,54924.99999999999
2015-03-27,11:00,12:00,2846,1830,53.98,910776.9199999999,63354.6
2015-03-27,12:00,13:00,2888,2140,50.48,934325.7599999999,81576.79999999999
2015-03-27,13:00,14:00,2744,2226,49.66,889988.9600000001,86680.43999999999
2015-03-27,14:00,15:00,2483,2211,50.9,802257.3,83354.7
2015-03-27,15:00,16:00,2013,2233,49.96,652292.52,86283.11999999998
2015-03-27,16:00,17:00,1368,2133,51.92,440605.44,78238.43999999999
2015-03-27,17:00,18:00,650,1762,52.03,209280.50000000003,64436.33999999999
2015-03-27,18:00,19:00,166,1560,57.7,52505.8,48203.999999999985
2015-03-27,19:00,20:00,38,1491,65.99,11704.38,33711.51
2015-03-27,20:00,21:00,0,1501,57.55,0,46606.049999999996
2015-03-27,21:00,22:00,0,1478,52.28,0,53680.95999999999
2015-03-27,22:00,23:00,0,1534,50.5,0,58445.399999999994
2015-03-27,23:00,00:00,0,1631,48.41,0,65549.89
2015-03-28,00:00,01:00,0,1708,49.59,0,66629.07999999999
2015-03-28,01:00,02:00,0,1810,43.41,0,81793.9
2015-03-28,02:00,03:00,0,1875,39.5,0,92062.49999999999
2015-03-28,03:00,04:00,0,1913,36.44,0,99782.07999999999
2015-03-28,04:00,05:00,0,2026,34.07,0,110477.77999999998
2015-03-28,05:00,06:00,0,2139,33.01,0,118907.01
2015-03-28,06:00,07:00,53,2361,32.31,18109.57,132900.68999999997
2015-03-28,07:00,08:00,333,2520,35.85,112603.95,132929.99999999997
2015-03-28,08:00,09:00,906,2630,38.39,304062.66000000003,132052.3
2015-03-28,09:00,10:00,1378,2824,37.19,464124.18,145181.84
2015-03-28,10:00,11:00,1754,3278,36.64,591729.4400000001,170324.87999999998
2015-03-28,11:00,12:00,1965,3729,33.56,668964.6,205244.15999999997
2015-03-28,12:00,13:00,2074,4090,34.6,703915.6,220859.99999999997
2015-03-28,13:00,14:00,2071,4362,35.87,700267.23,230008.25999999998
2015-03-28,14:00,15:00,1891,4636,29.13,652149.17,275702.92
2015-03-28,15:00,16:00,1652,4608,23.57,578910.36,299658.24
2015-03-28,16:00,17:00,1207,4712,23.7,422812.10000000003,305808.8
2015-03-28,17:00,18:00,612,4947,30.26,210368.88,288607.9799999999
2015-03-28,18:00,19:00,163,5036,40,54442,244749.59999999998
2015-03-28,19:00,20:00,32,5232,49.99,10368.32,202007.51999999996
2015-03-28,20:00,21:00,0,5643,44.94,0,246373.37999999998
2015-03-28,21:00,22:00,0,6039,36.64,0,313786.43999999994
2015-03-28,22:00,23:00,0,6055,40,0,294272.99999999994
2015-03-28,23:00,00:00,0,5941,37.69,0,302456.31
2015-03-29,00:00,01:00,0,5846,28.06,0,353916.83999999997
2015-03-29,01:00,03:00,0,5821,24.2,0,374872.39999999997
2015-03-29,03:00,04:00,0,5711,21.94,0,380695.26
2015-03-29,04:00,05:00,0,5624,16.64,0,404703.04
2015-03-29,05:00,06:00,0,5603,14.21,0,416807.1699999999
2015-03-29,06:00,07:00,20,5663,13.08,7218.400000000001,427669.75999999995
2015-03-29,07:00,08:00,47,5825,9.83,17115.99,458835.25
2015-03-29,08:00,09:00,281,6081,10.69,102090.11,473770.70999999996
2015-03-29,09:00,10:00,773,6493,16.74,276161.98,466586.98
2015-03-29,10:00,11:00,1281,6925,17.7,456420.3,490982.49999999994
2015-03-29,11:00,12:00,1520,7142,17.93,541226.4,504725.1399999999
2015-03-29,12:00,13:00,1667,7269,22.09,586633.9700000001,483461.18999999994
2015-03-29,13:00,14:00,1705,7324,18.63,605905.85,512460.27999999997
2015-03-29,14:00,15:00,1701,7281,14.27,611900.73,541196.73
2015-03-29,15:00,16:00,1670,7276,11.48,605408.4,561125.1199999999
2015-03-29,16:00,17:00,1337,7225,10.55,485932.64999999997,563911.25
2015-03-29,17:00,18:00,930,7112,12.4,336288,541934.3999999999
2015-03-29,18:00,19:00,479,7110,18.59,170241.39,497771.0999999999
2015-03-29,19:00,20:00,129,7164,24.77,45050.670000000006,457278.12
2015-03-29,20:00,21:00,0,7180,33.05,0,398849
2015-03-29,21:00,22:00,0,7181,27.76,0,436892.0399999999
2015-03-29,22:00,23:00,0,7135,28.85,0,426316.24999999994
