date,start_hour,end_hour,solar_mwh,wind_mwh,price_euros_mwh,solarSubventions_euros,windSubventions_euros
2020-03-04,13:00,14:00,2335,3883,35.97,590358.05,214069.78999999998
2020-03-04,14:00,15:00,1896,4038,35.00,481204.80000000005,226531.8
2020-03-04,15:00,16:00,1466,4290,35.88,370780.72000000003,236893.79999999996
2020-03-04,16:00,17:00,954,4734,39.50,237832.2,244274.39999999997
2020-03-04,17:00,18:00,411,4752,42.00,101434.8,233323.19999999998
2020-03-04,18:00,19:00,158,4968,64.70,35407.8,131155.19999999995
2020-03-04,19:00,20:00,0,5338,63.34,0,148182.87999999995
2020-03-04,20:00,21:00,0,5595,43.58,0,265874.39999999997
2020-03-04,21:00,22:00,0,5426,37.53,0,290670.81999999995
2020-03-04,22:00,23:00,0,5068,33.92,0,289788.24
2020-03-04,23:00,00:00,0,4860,31.82,0,288100.8
2020-03-05,00:00,01:00,0,4831,30.24,0,294014.66
2020-03-05,01:00,02:00,0,4558,29.08,0,282687.16
2020-03-05,02:00,03:00,0,4284,25.40,0,281458.79999999993
2020-03-05,03:00,04:00,0,4271,23.84,0,287267.45999999996
2020-03-05,04:00,05:00,0,4377,22.49,0,300305.97
2020-03-05,05:00,06:00,0,4744,23.49,0,320741.84
2020-03-05,06:00,07:00,0,5388,32.86,0,313797.12
2020-03-05,07:00,08:00,179,5995,45.61,43531.01,272712.55
2020-03-05,08:00,09:00,397,6369,54.64,92961.52,232213.73999999996
2020-03-05,09:00,10:00,745,6613,49.78,178069.9,273249.16
2020-03-05,10:00,11:00,1098,6865,42.09,270887.58,336453.64999999997
2020-03-05,11:00,12:00,1455,7268,40.99,360563.55,364199.4799999999
2020-03-05,12:00,13:00,1586,8163,41.97,391472.38,401048.18999999994
2020-03-05,13:00,14:00,1625,8969,40.51,403471.25000000006,453741.70999999996
2020-03-05,14:00,15:00,1568,9603,37.94,393348.48000000004,510495.48
2020-03-05,15:00,16:00,1420,9362,36.75,357911,508824.69999999995
2020-03-05,16:00,17:00,1013,9086,28.45,263734.55000000005,569237.8999999999
2020-03-05,17:00,18:00,521,8988,24.76,137564.84,596263.9199999999
2020-03-05,18:00,19:00,203,8916,35.67,51385.39,494213.87999999995
2020-03-05,19:00,20:00,0,9098,35.82,0,502937.43999999994
2020-03-05,20:00,21:00,0,9804,30.24,0,596671.44
2020-03-05,21:00,22:00,0,10377,27.85,0,656345.2499999999
2020-03-05,22:00,23:00,0,10659,26.90,0,684307.7999999999
2020-03-05,23:00,00:00,0,11045,25.30,0,726761
2020-03-06,00:00,01:00,0,11041,24.55,0,734778.5499999999
2020-03-06,01:00,02:00,0,10843,22.96,0,738842.0199999999
2020-03-06,02:00,03:00,0,10372,21.00,0,727077.2
2020-03-06,03:00,04:00,0,9612,19.99,0,683509.32
2020-03-06,04:00,05:00,0,9035,20.22,0,640400.7999999999
2020-03-06,05:00,06:00,0,8324,24.10,0,557708
2020-03-06,06:00,07:00,0,7679,28.80,0,478401.69999999995
2020-03-06,07:00,08:00,244,7323,33.43,62310.28,422317.41
2020-03-06,08:00,09:00,846,7009,35.90,213953.4,386896.8
2020-03-06,09:00,10:00,1862,6774,35.10,472389.4,379343.99999999994
2020-03-06,10:00,11:00,2573,6637,34.68,653850.76,374459.54
2020-03-06,11:00,12:00,3292,6505,36.03,832118.8400000001,358230.35
2020-03-06,12:00,13:00,3635,6403,35.00,922563,359208.3
2020-03-06,13:00,14:00,3590,6417,32.64,919614.4000000001,375137.81999999995
2020-03-06,14:00,15:00,3535,6374,31.67,908954.5499999999,378806.81999999995
2020-03-06,15:00,16:00,2896,6133,29.06,752207.04,380491.31999999995
2020-03-06,16:00,17:00,2068,5746,29.80,535612,352229.8
2020-03-06,17:00,18:00,969,5157,35.00,245932.2,289307.69999999995
2020-03-06,18:00,19:00,234,4506,37.30,58851,242422.8
2020-03-06,19:00,20:00,0,4170,38.04,0,221260.19999999998
2020-03-06,20:00,21:00,0,4261,35.46,0,237082.03999999998
2020-03-06,21:00,22:00,0,4236,31.71,0,251576.03999999998
2020-03-06,22:00,23:00,0,3983,30.50,0,241369.8
2020-03-06,23:00,00:00,0,3900,28.54,0,243983.99999999997
2020-03-07,00:00,01:00,0,3873,31.01,0,232728.56999999995
2020-03-07,01:00,02:00,0,3762,25.50,0,246787.19999999998
2020-03-07,02:00,03:00,0,3511,24.51,0,233797.48999999996
2020-03-07,03:00,04:00,0,3197,24.03,0,214422.78999999998
2020-03-07,04:00,05:00,0,2907,24.47,0,193693.40999999997
2020-03-07,05:00,06:00,0,2616,24.41,0,174461.04
2020-03-07,06:00,07:00,0,2430,26.25,0,157585.5
2020-03-07,07:00,08:00,254,2367,30.40,65633.6,143676.9
2020-03-07,08:00,09:00,1131,2238,33.58,288653.82,128729.76
2020-03-07,09:00,10:00,2668,2136,35.00,677138.4,119829.59999999999
2020-03-07,10:00,11:00,3999,2075,30.40,1033341.6000000001,125952.49999999999
2020-03-07,11:00,12:00,4565,2307,28.10,1190095.5,145340.99999999997
2020-03-07,12:00,13:00,4641,2741,26.08,1219283.52,178219.81999999998
2020-03-07,13:00,14:00,4649,3129,25.06,1226127.26,206639.15999999997
2020-03-07,14:00,15:00,4031,3294,24.94,1063619.6600000001,217931.03999999998
2020-03-07,15:00,16:00,3374,3463,25.00,890061.2000000001,228904.3
2020-03-07,16:00,17:00,2255,3593,25.55,593628.75,235521.15
2020-03-07,17:00,18:00,966,3624,29.50,250483.80000000002,223238.39999999997
2020-03-07,18:00,19:00,214,3669,37.54,53769.64000000001,196511.63999999998
2020-03-07,19:00,20:00,0,4006,39.95,0,204906.89999999997
2020-03-07,20:00,21:00,0,4848,35.00,0,271972.8
2020-03-07,21:00,22:00,0,5512,27.17,0,352382.16
2020-03-07,22:00,23:00,0,5768,28.24,0,362576.48
2020-03-07,23:00,00:00,0,6315,24.90,0,418052.99999999994
2020-03-08,00:00,01:00,0,6808,20.80,0,478602.39999999997
2020-03-08,01:00,02:00,0,7303,16.82,0,542466.84
2020-03-08,02:00,03:00,0,7630,12.22,0,601854.4
2020-03-08,03:00,04:00,0,7947,9.24,0,650541.42
2020-03-08,04:00,05:00,0,8051,8.74,0,663080.36
2020-03-08,05:00,06:00,0,8351,8.93,0,686201.6699999999
2020-03-08,06:00,07:00,0,8870,8.67,0,731154.1
2020-03-08,07:00,08:00,265,9086,9.78,73940.30000000002,738873.5199999999
2020-03-08,08:00,09:00,1061,9038,10.70,295064.10000000003,726655.2
2020-03-08,09:00,10:00,2175,9049,13.90,597907.5000000001,698582.7999999999
2020-03-08,10:00,11:00,3289,9479,14.34,902698.9400000002,727608.0399999999
2020-03-08,11:00,12:00,4315,9764,15.00,1181447,743040.3999999999
2020-03-08,12:00,13:00,4392,9844,16.64,1195326.7200000002,732984.24
2020-03-08,13:00,14:00,4179,9936,10.72,1162096.3199999998,798655.6799999999
2020-03-08,14:00,15:00,3487,9658,10.61,970048.53,777372.4199999999
2020-03-08,15:00,16:00,2629,9049,13.03,724999.3300000001,706455.4299999999
2020-03-08,16:00,17:00,1524,8105,20.16,409407.36,574968.7
2020-03-08,17:00,18:00,641,7625,25.71,168640.69000000003,498598.7499999999
2020-03-08,18:00,19:00,201,6793,31.97,51622.83000000001,401670.08999999997
2020-03-08,19:00,20:00,0,6595,34.86,0,370902.8
2020-03-08,20:00,21:00,0,6508,34.02,0,371476.63999999996
2020-03-08,21:00,22:00,0,6496,31.90,0,384563.19999999995
2020-03-08,22:00,23:00,0,6551,31.99,0,387229.61
2020-03-08,23:00,00:00,0,6566,30.41,0,398490.54
2020-03-09,00:00,01:00,0,6717,25.02,0,443859.36
2020-03-09,01:00,02:00,0,6856,25.00,0,453181.6
2020-03-09,02:00,03:00,0,7106,25.09,0,469067.05999999994
2020-03-09,03:00,04:00,0,7023,24.77,0,465835.58999999997
2020-03-09,04:00,05:00,0,6881,24.47,0,458481.02999999997
2020-03-09,05:00,06:00,0,6524,25.30,0,429279.19999999995
2020-03-09,06:00,07:00,0,6117,37.10,0,330317.99999999994
2020-03-09,07:00,08:00,263,5931,46.99,63596.03,261616.40999999995
2020-03-09,08:00,09:00,1059,5531,48.81,254149.41,233905.98999999996
2020-03-09,09:00,10:00,2383,5241,45.65,579426.4500000001,238203.44999999998
2020-03-09,10:00,11:00,3594,5820,40.44,892605.8400000001,294841.19999999995
2020-03-09,11:00,12:00,4330,6349,38.56,1083539.2,333576.45999999996
2020-03-09,12:00,13:00,4710,6483,36.28,1189369.2,355398.05999999994
2020-03-09,13:00,14:00,4597,6704,35.24,1165615.32,374485.43999999994
2020-03-09,14:00,15:00,4304,6767,33.53,1098682.08,389576.18999999994
2020-03-09,15:00,16:00,3238,6927,32.02,831453.6400000001,409247.1599999999
2020-03-09,16:00,17:00,1997,6910,32.09,512649.87000000005,407759.0999999999
2020-03-09,17:00,18:00,895,6088,36.43,225871.15,332830.95999999996
2020-03-09,18:00,19:00,215,5323,50.77,51176.45,214676.58999999997
2020-03-09,19:00,20:00,0,5468,58.98,0,175632.15999999997
2020-03-09,20:00,21:00,0,6256,40.50,0,316553.6
2020-03-09,21:00,22:00,0,7407,35.98,0,408273.83999999997
2020-03-09,22:00,23:00,0,8275,34.97,0,464475.74999999994
2020-03-09,23:00,00:00,0,9044,26.78,0,581710.08
2020-03-10,00:00,01:00,0,9972,24.06,0,668522.8799999999
2020-03-10,01:00,02:00,0,10774,23.70,0,726167.5999999999
2020-03-10,02:00,03:00,0,11324,21.77,0,785092.9199999999
2020-03-10,03:00,04:00,0,11376,15.91,0,855361.44
2020-03-10,04:00,05:00,0,11161,13.06,0,871004.44
2020-03-10,05:00,06:00,0,11094,15.80,0,835378.2
2020-03-10,06:00,07:00,0,10958,24.23,0,732761.4599999998
2020-03-10,07:00,08:00,240,10792,29.44,62246.4,665434.72
2020-03-10,08:00,09:00,696,10865,32.47,178405.68000000002,637014.95
2020-03-10,09:00,10:00,1471,10837,35.00,373339.8,607955.7
2020-03-10,10:00,11:00,2092,10969,33.18,534757.04,635324.48
2020-03-10,11:00,12:00,2535,10999,31.97,651064.05,650370.87
2020-03-10,12:00,13:00,2862,11187,30.55,739111.5,677372.85
2020-03-10,13:00,14:00,3073,11218,30.00,795292.4,685419.7999999999
2020-03-10,14:00,15:00,3020,11122,29.76,782300.8,682223.4799999999
2020-03-10,15:00,16:00,2438,11102,24.90,643388.2000000001,734952.3999999999
2020-03-10,16:00,17:00,1636,11088,22.72,435306.88000000006,758197.44
2020-03-10,17:00,18:00,733,11137,24.32,193863.84000000003,743728.86
2020-03-10,18:00,19:00,219,11029,32.77,56070.57000000001,643321.57
2020-03-10,19:00,20:00,0,10880,37.10,0,587519.9999999999
2020-03-10,20:00,21:00,0,10489,30.81,0,632381.8099999999
2020-03-10,21:00,22:00,0,10452,24.07,0,700597.56
2020-03-10,22:00,23:00,0,10425,24.03,0,699204.7499999999
2020-03-10,23:00,00:00,0,10598,32.37,0,622420.5399999999
2020-03-11,00:00,01:00,0,10659,22.19,0,734511.69
2020-03-11,01:00,02:00,0,10731,16.40,0,801605.6999999998
2020-03-11,02:00,03:00,0,10707,13.11,0,835038.9299999999
2020-03-11,03:00,04:00,0,10529,9.26,0,861693.3599999999
2020-03-11,04:00,05:00,0,10150,11.12,0,811796.9999999999
2020-03-11,05:00,06:00,0,9688,21.31,0,676125.5199999999
2020-03-11,06:00,07:00,0,9244,26.87,0,593742.1199999999
2020-03-11,07:00,08:00,283,9231,33.94,72125.38,527643.96
2020-03-11,08:00,09:00,1082,9085,37.17,272263.66,489954.04999999993
2020-03-11,09:00,10:00,2261,8904,34.27,575492.33,506014.31999999995
2020-03-11,10:00,11:00,3154,8921,33.07,806572.42,517685.62999999995
2020-03-11,11:00,12:00,3845,9060,29.20,998162.0000000001,560813.9999999999
2020-03-11,12:00,13:00,4259,9152,25.97,1119392.9700000002,596069.76
2020-03-11,13:00,14:00,4283,9061,24.06,1133881.42,607449.44
2020-03-11,14:00,15:00,4173,8899,23.73,1106137.1099999999,599525.6299999999
2020-03-11,15:00,16:00,3591,8639,24.90,947664.9000000001,571901.7999999999
2020-03-11,16:00,17:00,2613,8462,26.66,684971.82,545291.28
2020-03-11,17:00,18:00,1257,8464,33.80,320535,484987.19999999995
2020-03-11,18:00,19:00,280,8329,37.00,70504,450598.89999999997
2020-03-11,19:00,20:00,0,8745,37.99,0,464446.94999999995
2020-03-11,20:00,21:00,0,9422,28.10,0,593585.9999999999
2020-03-11,21:00,22:00,0,9918,24.69,0,658654.38
2020-03-11,22:00,23:00,0,10060,28.39,0,630862.6
2020-03-11,23:00,00:00,0,10193,27.19,0,651434.63
2020-03-12,00:00,01:00,0,10213,15.65,0,770570.8499999999
2020-03-12,01:00,02:00,0,10108,15.57,0,763457.24
2020-03-12,02:00,03:00,0,9993,7.77,0,832716.69
2020-03-12,03:00,04:00,0,9813,2.96,0,864917.82
2020-03-12,04:00,05:00,0,9664,2.90,0,852364.7999999999
2020-03-12,05:00,06:00,0,9257,9.14,0,758703.72
2020-03-12,06:00,07:00,0,8756,21.76,0,607141.0399999999
2020-03-12,07:00,08:00,259,7943,29.99,67031.79,485396.73
2020-03-12,08:00,09:00,829,6445,31.19,213558.69,386119.94999999995
2020-03-12,09:00,10:00,1775,5656,35.03,450441.75,317131.92
2020-03-12,10:00,11:00,2590,6212,35.54,655943.4,345138.72
2020-03-12,11:00,12:00,3223,6362,31.79,828343.23,377330.22
2020-03-12,12:00,13:00,3624,6414,30.06,937673.76,391510.55999999994
2020-03-12,13:00,14:00,3574,7142,27.94,932313.64,451088.72
2020-03-12,14:00,15:00,3243,7747,26.94,849211.9800000001,497047.51999999996
2020-03-12,15:00,16:00,2595,8123,22.61,690763.05,556344.2699999999
2020-03-12,16:00,17:00,1611,7911,24.20,426270.60000000003,529245.8999999999
2020-03-12,17:00,18:00,704,7808,30.02,182181.12000000002,476912.64
2020-03-12,18:00,19:00,213,7750,37.00,53633.4,419274.99999999994
2020-03-12,19:00,20:00,0,7617,39.63,0,392046.98999999993
2020-03-12,20:00,21:00,0,7582,34.60,0,428382.99999999994
2020-03-12,21:00,22:00,0,7469,31.05,0,448513.44999999995
2020-03-12,22:00,23:00,0,7433,27.19,0,475043.02999999997
2020-03-12,23:00,00:00,0,7511,27.91,0,474620.08999999997
2020-03-13,00:00,01:00,0,7556,24.28,0,504891.9199999999
2020-03-13,01:00,02:00,0,7461,22.81,0,509511.68999999994
2020-03-13,02:00,03:00,0,7420,21.00,0,520141.99999999994
2020-03-13,03:00,04:00,0,7411,13.97,0,571610.4299999999
2020-03-13,04:00,05:00,0,7165,11.98,0,566894.7999999999
2020-03-13,05:00,06:00,0,6609,23.49,0,446834.49
2020-03-13,06:00,07:00,0,6267,29.62,0,385295.1599999999
2020-03-13,07:00,08:00,298,5800,32.07,76505.54000000001,342373.99999999994
2020-03-13,08:00,09:00,1422,5001,34.88,361074.24000000005,281156.22
2020-03-13,09:00,10:00,3199,4333,33.49,816736.6900000001,249624.12999999998
2020-03-13,10:00,11:00,4809,4249,29.95,1244809.6500000001,259826.34999999998
2020-03-13,11:00,12:00,5583,4471,25.68,1468998.96,292492.81999999995
2020-03-13,12:00,13:00,5838,4434,28.97,1516887.5400000003,275484.42
2020-03-13,13:00,14:00,5681,4467,25.45,1496091.35,293258.55
2020-03-13,14:00,15:00,5411,4376,25.76,1423309.4400000002,285927.83999999997
2020-03-13,15:00,16:00,4365,3997,23.51,1157990.85,270157.23
2020-03-13,16:00,17:00,2905,3640,28.48,756229.6,227936.79999999996
2020-03-13,17:00,18:00,1440,2969,32.65,368856.00000000006,173538.05
2020-03-13,18:00,19:00,318,2169,37.70,79849.8,115824.59999999998
2020-03-13,19:00,20:00,0,2000,42.50,0,97199.99999999999
2020-03-13,20:00,21:00,0,1971,38.41,0,103851.98999999999
2020-03-13,21:00,22:00,0,1959,36.93,0,106119.02999999998
2020-03-13,22:00,23:00,0,1947,36.99,0,105352.16999999998
2020-03-13,23:00,00:00,0,2084,35.35,0,116182.99999999999
2020-03-14,00:00,01:00,0,2214,34.29,0,125777.34
2020-03-14,01:00,02:00,0,2318,32.04,0,136901.08
2020-03-14,02:00,03:00,0,2331,31.43,0,139090.77
2020-03-14,03:00,04:00,0,2395,29.02,0,148681.6
2020-03-14,04:00,05:00,0,2537,28.60,0,158562.49999999997
2020-03-14,05:00,06:00,0,2753,29.86,0,168593.71999999997
2020-03-14,06:00,07:00,0,3069,33.93,0,175454.72999999998
2020-03-14,07:00,08:00,341,3461,33.56,87036.84,199145.93999999997
2020-03-14,08:00,09:00,1389,3471,34.83,352764.33,195313.16999999998
2020-03-14,09:00,10:00,2779,3478,34.94,705476.9400000001,195324.47999999998
2020-03-14,10:00,11:00,3954,3915,29.13,1026735.18,242612.55
2020-03-14,11:00,12:00,4719,4386,26.96,1235622.9600000002,281318.0399999999
2020-03-14,12:00,13:00,4796,4486,25.99,1260436.76,292083.46
2020-03-14,13:00,14:00,4607,4286,23.81,1220808.93,288404.93999999994
2020-03-14,14:00,15:00,4330,3987,22.62,1152559.4000000001,273029.75999999995
2020-03-14,15:00,16:00,3651,3661,24.87,963608.43,242468.02999999997
2020-03-14,16:00,17:00,2695,3387,25.80,708785,221171.09999999998
2020-03-14,17:00,18:00,1351,3170,29.25,350652.05,196064.49999999997
2020-03-14,18:00,19:00,317,3031,37.17,79766.70999999999,163461.83
2020-03-14,19:00,20:00,0,3007,38.53,0,158077.99
2020-03-14,20:00,21:00,0,3196,32.57,0,187061.87999999998
2020-03-14,21:00,22:00,0,3247,27.42,0,206768.95999999996
2020-03-14,22:00,23:00,0,3236,26.02,0,210598.88
2020-03-14,23:00,00:00,0,3346,24.27,0,223613.18
2020-03-15,00:00,01:00,0,3429,19.11,0,246853.71
2020-03-15,01:00,02:00,0,3583,14.21,0,275496.86999999994
2020-03-15,02:00,03:00,0,3700,10.01,0,300032.99999999994
2020-03-15,03:00,04:00,0,3961,8.58,0,326861.72
2020-03-15,04:00,05:00,0,4299,7.21,0,360643.11
2020-03-15,05:00,06:00,0,4651,9.23,0,380777.36999999994
2020-03-15,06:00,07:00,0,4836,9.56,0,394327.43999999994
2020-03-15,07:00,08:00,362,4944,12.09,100169.02000000002,390625.43999999994
2020-03-15,08:00,09:00,1551,4827,9.87,432620.43,392097.20999999996
2020-03-15,09:00,10:00,3302,4647,11.67,915083.26,369111.20999999996
2020-03-15,10:00,11:00,4662,4965,7.05,1313518.5,417308.25
2020-03-15,11:00,12:00,5472,5731,5.79,1548630.72,488911.6099999999
2020-03-15,12:00,13:00,5932,6247,4.58,1685993.0400000003,540490.44
2020-03-15,13:00,14:00,5949,6246,1.00,1712122.2,562764.6
2020-03-15,14:00,15:00,5528,5693,-3.21,1614231.28,536906.83
2020-03-15,15:00,16:00,4757,5400,5.11,1349513.33,464346
2020-03-15,16:00,17:00,3293,4886,7.89,925036.6300000001,406564.06
2020-03-15,17:00,18:00,1477,4086,16.08,402807.44000000006,306531.72
2020-03-15,18:00,19:00,308,3364,26.00,80942.40000000001,218996.4
2020-03-15,19:00,20:00,0,3312,32.08,0,195474.24
2020-03-15,20:00,21:00,0,3540,32.02,0,209143.19999999998
2020-03-15,21:00,22:00,0,3530,28.92,0,219495.39999999997
2020-03-15,22:00,23:00,0,3515,30.18,0,214133.8
2020-03-15,23:00,00:00,0,3699,27.19,0,236403.09
2020-03-16,00:00,01:00,0,3718,21.23,0,259776.65999999997
2020-03-16,01:00,02:00,0,3468,20.23,0,245777.15999999997
2020-03-16,02:00,03:00,0,3342,20.17,0,237048.05999999997
2020-03-16,03:00,04:00,0,3335,20.00,0,237118.49999999997
2020-03-16,04:00,05:00,0,3244,19.92,0,230907.91999999998
2020-03-16,05:00,06:00,0,3275,22.40,0,224992.49999999997
2020-03-16,06:00,07:00,0,3301,33.85,0,188982.24999999997
2020-03-16,07:00,08:00,311,3276,38.34,77893.06,172841.75999999998
2020-03-16,08:00,09:00,962,2989,37.83,241433.14,159224.03
2020-03-16,09:00,10:00,1839,2524,34.00,468577.2,144120.4
2020-03-16,10:00,11:00,2530,2484,28.00,659824,156740.4
2020-03-16,11:00,12:00,2812,2482,25.88,739331.04,161876.04
2020-03-16,12:00,13:00,2832,2454,24.83,747563.04,162626.58
2020-03-16,13:00,14:00,2668,2350,25.00,703818.4,155335
2020-03-16,14:00,15:00,2411,2301,25.23,635467.27,151566.86999999997
2020-03-16,15:00,16:00,1947,2186,27.10,509529.89999999997,139903.99999999997
2020-03-16,16:00,17:00,1264,2061,30.77,326149.92000000004,124340.12999999999
2020-03-16,17:00,18:00,611,1889,33.72,155853.88,108390.81999999999
2020-03-16,18:00,19:00,220,1687,41.92,54313.6,82966.65999999999
2020-03-16,19:00,20:00,0,1658,61.79,0,48595.97999999999
2020-03-16,20:00,21:00,0,1643,43.10,0,78863.99999999999
2020-03-16,21:00,22:00,0,1759,35.00,0,98679.9
2020-03-16,22:00,23:00,0,1866,34.40,0,105802.2
2020-03-16,23:00,00:00,0,1986,30.24,0,120867.95999999999
2020-03-17,00:00,01:00,0,1797,25.54,0,117811.32
2020-03-17,01:00,02:00,0,1641,23.49,0,110948.01
2020-03-17,02:00,03:00,0,1636,23.03,0,111362.51999999999
2020-03-17,03:00,04:00,0,1586,22.69,0,108498.26
2020-03-17,04:00,05:00,0,1440,23.00,0,98063.99999999999
2020-03-17,05:00,06:00,0,1347,23.87,0,90558.80999999998
2020-03-17,06:00,07:00,0,1359,30.47,0,82396.17
2020-03-17,07:00,08:00,293,1323,35.17,74313.59,73995.38999999998
2020-03-17,08:00,09:00,1005,1252,34.39,255682.05000000002,71000.92
2020-03-17,09:00,10:00,2156,1125,31.37,555019.08,67196.24999999999
2020-03-17,10:00,11:00,3247,1044,29.32,842531.56,64498.31999999999
2020-03-17,11:00,12:00,4038,989,28.48,1051172.16,61931.17999999999
2020-03-17,12:00,13:00,4322,961,25.59,1137593.62,62955.10999999999
2020-03-17,13:00,14:00,4261,905,25.00,1124051.8,59820.49999999999
2020-03-17,14:00,15:00,3803,861,24.51,1005094.8700000001,57333.98999999999
2020-03-17,15:00,16:00,3211,841,24.02,850208.5800000001,56414.28
2020-03-17,16:00,17:00,2653,808,26.09,696969.6300000001,52528.079999999994
2020-03-17,17:00,18:00,723,737,30.04,187083.47999999998,45001.219999999994
2020-03-17,18:00,19:00,282,730,32.94,72152.52,42456.799999999996
2020-03-17,19:00,20:00,0,761,38.23,0,40234.07
2020-03-17,20:00,21:00,0,855,35.21,0,47785.95
2020-03-17,21:00,22:00,0,972,31.00,0,58417.2
2020-03-17,22:00,23:00,0,1035,29.85,0,63393.74999999999
2020-03-17,23:00,00:00,0,1006,25.97,0,65520.78
2020-03-18,00:00,01:00,0,1002,22.02,0,69218.16
2020-03-18,01:00,02:00,0,1166,21.73,0,80885.41999999998
2020-03-18,02:00,03:00,0,1301,20.76,0,91512.33999999998
2020-03-18,03:00,04:00,0,1334,20.77,0,93820.22
2020-03-18,04:00,05:00,0,1270,20.73,0,89369.9
2020-03-18,05:00,06:00,0,1189,21.06,0,83277.56
2020-03-18,06:00,07:00,140,1077,24.69,36975.4,71523.56999999999
2020-03-18,07:00,08:00,427,1017,30.59,110255.67000000001,61538.66999999999
2020-03-18,08:00,09:00,1747,927,30.00,452123.60000000003,56639.7
2020-03-18,09:00,10:00,3625,750,25.81,953338.75,48967.49999999999
2020-03-18,10:00,11:00,5131,667,22.88,1364435.52,45502.74
2020-03-18,11:00,12:00,6103,710,22.40,1625839.2000000002,48776.99999999999
2020-03-18,12:00,13:00,6576,780,20.34,1765392.9600000002,55192.799999999996
2020-03-18,13:00,14:00,6428,843,20.74,1723089.68,59313.479999999996
2020-03-18,14:00,15:00,5849,877,21.80,1561683,60776.1
2020-03-18,15:00,16:00,4917,834,24.76,1298284.6800000002,55327.55999999999
2020-03-18,16:00,17:00,3466,751,28.62,901783.88,46922.479999999996
2020-03-18,17:00,18:00,1693,676,26.62,443870.74,43588.479999999996
2020-03-18,18:00,19:00,379,651,31.87,97376.47,38558.729999999996
2020-03-18,19:00,20:00,0,701,40.38,0,35554.719999999994
2020-03-18,20:00,21:00,0,761,35.40,0,42387.7
2020-03-18,21:00,22:00,0,803,32.70,0,46895.19999999999
2020-03-18,22:00,23:00,0,874,31.83,0,51801.979999999996
2020-03-18,23:00,00:00,0,964,29.06,0,59806.55999999999
2020-03-19,00:00,01:00,0,1075,26.67,0,69262.24999999999
2020-03-19,01:00,02:00,0,1226,24.00,0,82264.59999999999
2020-03-19,02:00,03:00,0,1272,22.99,0,86635.92
2020-03-19,03:00,04:00,0,1272,22.16,0,87691.68
2020-03-19,04:00,05:00,0,1320,22.26,0,90868.79999999999
2020-03-19,05:00,06:00,0,1378,26.00,0,89707.79999999999
2020-03-19,06:00,07:00,140,1431,30.25,36197,87076.34999999999
2020-03-19,07:00,08:00,461,1521,31.57,118583.03000000001,90545.12999999999
2020-03-19,08:00,09:00,1836,1433,32.06,471374.64,84604.31999999999
2020-03-19,09:00,10:00,3630,1235,28.75,943981.5,77002.25
2020-03-19,10:00,11:00,4979,1084,25.04,1313261.04,71609.04000000001
2020-03-19,11:00,12:00,5838,1040,24.93,1540473.06,68816.79999999999
2020-03-19,12:00,13:00,6278,1071,22.83,1669759.6600000001,73117.17
2020-03-19,13:00,14:00,6166,1136,22.99,1638984.46,77372.96
2020-03-19,14:00,15:00,5583,1179,24.92,1473242.04,78026.21999999999
2020-03-19,15:00,16:00,4656,1280,21.80,1243152,88704
2020-03-19,16:00,17:00,3173,1392,20.56,851125.52,98191.68
2020-03-19,17:00,18:00,1503,1553,20.31,403540.47000000003,109936.86999999998
2020-03-19,18:00,19:00,341,1850,21.09,91289.11000000002,129518.49999999999
2020-03-19,19:00,20:00,132,2488,33.64,33681.12,142960.47999999998
2020-03-19,20:00,21:00,0,3066,27.65,0,194537.69999999998
2020-03-19,21:00,22:00,0,3378,21.14,0,236324.87999999998
2020-03-19,22:00,23:00,0,3610,28.70,0,225263.99999999997
2020-03-19,23:00,00:00,0,3785,27.10,0,242239.99999999997
2020-03-20,00:00,01:00,0,3634,23.60,0,245295
2020-03-20,01:00,02:00,0,3297,20.00,0,234416.69999999998
2020-03-20,02:00,03:00,0,3162,20.20,0,224185.79999999996
2020-03-20,03:00,04:00,0,3188,20.08,0,226411.75999999998
2020-03-20,04:00,05:00,0,3250,15.08,0,247065
2020-03-20,05:00,06:00,0,3355,15.50,0,253637.99999999997
2020-03-20,06:00,07:00,144,3448,22.22,38387.520000000004,237498.24
2020-03-20,07:00,08:00,449,3697,24.19,118809.89,247366.27
2020-03-20,08:00,09:00,1729,3714,28.01,450905.91000000003,234316.25999999995
2020-03-20,09:00,10:00,3507,3450,26.00,921639.6000000001,224594.99999999997
2020-03-20,10:00,11:00,4842,3412,20.42,1299495.96,241160.15999999997
2020-03-20,11:00,12:00,5741,3573,23.79,1521422.41,240498.63
2020-03-20,12:00,13:00,6026,3785,22.85,1602614.7,258326.25
2020-03-20,13:00,14:00,6087,3858,19.44,1639594.32,276464.27999999997
2020-03-20,14:00,15:00,5593,4233,17.22,1518946.9400000002,312734.04
2020-03-20,15:00,16:00,4715,4764,17.37,1279792.45,351249.72
2020-03-20,16:00,17:00,3343,5376,13.75,919492.15,415833.6
2020-03-20,17:00,18:00,1627,6019,16.26,443422.58,450461.95999999996
2020-03-20,18:00,19:00,396,6911,20.06,106421.04000000001,490957.43999999994
2020-03-20,19:00,20:00,136,7511,28.92,35343.68,467033.9799999999
2020-03-20,20:00,21:00,0,7814,25.06,0,516036.55999999994
2020-03-20,21:00,22:00,0,7869,20.05,0,559092.45
2020-03-20,22:00,23:00,0,7767,21.02,0,544311.36
2020-03-20,23:00,00:00,0,7732,19.90,0,550518.3999999999
