date,start_hour,end_hour,solar_mwh,wind_mwh,price_euros_mwh,solarSubventions_euros,windSubventions_euros
2017-02-07,05:00,06:00,0,2800,43.44,0,125328.00000000001
2017-02-07,06:00,07:00,0,2824,50.39,0,106775.44
2017-02-07,07:00,08:00,0,2913,64.9,0,67872.9
2017-02-07,08:00,09:00,178,2866,69.61,45584.02,53278.94000000001
2017-02-07,09:00,10:00,668,2733,70.57,170426.84,48182.79000000003
2017-02-07,10:00,11:00,1308,2556,69.55,335044.19999999995,47669.400000000016
2017-02-07,11:00,12:00,1720,2461,70.5,438944,43559.700000000004
2017-02-07,12:00,13:00,1907,2611,63.94,499176.32,63342.860000000015
2017-02-07,13:00,14:00,1950,2857,61.84,514527,75310.52
2017-02-07,14:00,15:00,1700,2768,64.68,443733.99999999994,65103.359999999986
2017-02-07,15:00,16:00,1153,2709,63.21,302650.97000000003,67697.91
2017-02-07,16:00,17:00,621,2276,62.57,163403.73,58333.880000000005
2017-02-07,17:00,18:00,164,1895,69.7,41984,35057.5
2017-02-07,18:00,19:00,0,1738,80.35,0,13643.300000000016
2017-02-07,19:00,20:00,0,1651,80.7,0,12382.5
2017-02-07,20:00,21:00,0,1638,70.73,0,28615.859999999997
2017-02-07,21:00,22:00,0,1709,62.28,0,44297.280000000006
2017-02-07,22:00,23:00,0,1714,60,0,48334.8
2017-02-07,23:00,00:00,0,1849,57.08,0,57540.88000000001
2017-02-08,00:00,01:00,0,1945,51.31,0,71751.05
2017-02-08,01:00,02:00,0,2056,47.57,0,83535.28
2017-02-08,02:00,03:00,0,2047,44.92,0,88594.16
2017-02-08,03:00,04:00,0,2076,39.11,0,101910.84000000001
2017-02-08,04:00,05:00,0,2143,36.66,0,110450.22000000002
2017-02-08,05:00,06:00,0,2160,45.75,0,91692
2017-02-08,06:00,07:00,0,2189,50.43,0,82678.53000000001
2017-02-08,07:00,08:00,0,2197,69.92,0,40161.16
2017-02-08,08:00,09:00,215,2197,74.55,53997.24999999999,29989.050000000014
2017-02-08,09:00,10:00,781,2165,72.87,197460.22999999998,33189.45
2017-02-08,10:00,11:00,1507,2026,73.02,380788.76,30754.680000000015
2017-02-08,11:00,12:00,1854,2082,71.49,471305.33999999997,34790.220000000016
2017-02-08,12:00,13:00,2084,2163,70.34,532170.24,38631.18
2017-02-08,13:00,14:00,1981,2183,66.94,512603.56,46410.58000000001
2017-02-08,14:00,15:00,1755,2220,67.38,453351.6,46220.400000000016
2017-02-08,15:00,16:00,1322,2129,68.72,339727.56,41472.920000000006
2017-02-08,16:00,17:00,764,2130,69.04,196088.23999999996,40810.799999999996
2017-02-08,17:00,18:00,228,2213,73.85,57421.799999999996,31756.550000000017
2017-02-08,18:00,19:00,0,2261,88.18,0,45.219999999991
2017-02-08,19:00,20:00,0,2317,84.04,0,9638.719999999992
2017-02-08,20:00,21:00,0,2266,72.6,0,35349.60000000002
2017-02-08,21:00,22:00,0,2243,65.5,0,50916.100000000006
2017-02-08,22:00,23:00,0,2274,61.59,0,60511.14
2017-02-08,23:00,00:00,0,2137,59.69,0,60925.87000000001
2017-02-09,00:00,01:00,0,1966,51.83,0,71503.42000000001
2017-02-09,01:00,02:00,0,1809,49.04,0,70840.44
2017-02-09,02:00,03:00,0,1738,45.95,0,73430.5
2017-02-09,03:00,04:00,0,1684,43.75,0,74853.8
2017-02-09,04:00,05:00,0,1648,42.64,0,75082.88
2017-02-09,05:00,06:00,0,1588,47.2,0,65108
2017-02-09,06:00,07:00,0,1609,55.1,0,53257.9
2017-02-09,07:00,08:00,0,1673,74.14,0,23522.380000000005
2017-02-09,08:00,09:00,264,1617,78.87,65163.119999999995,15086.609999999997
2017-02-09,09:00,10:00,935,1486,72.79,236470.84999999998,22899.259999999995
2017-02-09,10:00,11:00,1736,1280,70.97,442211.27999999997,22054.400000000005
2017-02-09,11:00,12:00,2267,1244,68.97,582006.91,23922.120000000006
2017-02-09,12:00,13:00,2589,1231,66.91,670007.3099999999,26207.99000000001
2017-02-09,13:00,14:00,2611,1284,65.64,679016.66,28967.040000000005
2017-02-09,14:00,15:00,2284,1388,65,595438.7999999999,32201.600000000002
2017-02-09,15:00,16:00,1755,1445,64.89,457721.55,33682.950000000004
2017-02-09,16:00,17:00,986,1493,65.71,256350.14,33577.570000000014
2017-02-09,17:00,18:00,285,1542,70.43,72751.95,27401.339999999993
2017-02-09,18:00,19:00,0,1675,78.76,0,15811.999999999996
2017-02-09,19:00,20:00,0,1780,77.74,0,18618.800000000014
2017-02-09,20:00,21:00,0,1832,70.69,0,32078.32000000001
2017-02-09,21:00,22:00,0,1877,64.98,0,43583.939999999995
2017-02-09,22:00,23:00,0,1865,61.69,0,49441.15000000001
2017-02-09,23:00,00:00,0,1841,57.07,0,57310.33
2017-02-10,00:00,01:00,0,1798,54.08,0,61347.76000000001
2017-02-10,01:00,02:00,0,1830,51.48,0,67197.6
2017-02-10,02:00,03:00,0,1786,50.33,0,67635.82
2017-02-10,03:00,04:00,0,1773,49.11,0,69306.57
2017-02-10,04:00,05:00,0,1736,46.18,0,72946.72
2017-02-10,05:00,06:00,0,1711,50,0,65360.200000000004
2017-02-10,06:00,07:00,0,1698,63.95,0,41176.5
2017-02-10,07:00,08:00,0,1670,73.83,0,23997.90000000001
2017-02-10,08:00,09:00,264,1597,79.27,65057.520000000004,14261.21000000001
2017-02-10,09:00,10:00,944,1579,80,231940.8,12947.800000000005
2017-02-10,10:00,11:00,1777,1557,77.3,441406.8,16971.30000000001
2017-02-10,11:00,12:00,2397,1548,74.51,602102.43,21192.119999999995
2017-02-10,12:00,13:00,2751,1569,72.17,697461.0299999999,25151.070000000003
2017-02-10,13:00,14:00,2724,1569,70.6,694892.4,27614.400000000012
2017-02-10,14:00,15:00,2194,1497,69.3,562541.6,28293.30000000001
2017-02-10,15:00,16:00,1578,1585,68.69,405561.77999999997,30923.35000000001
2017-02-10,16:00,17:00,843,1760,67.88,217342.25999999998,35763.20000000001
2017-02-10,17:00,18:00,227,1826,70.56,57916.78,32210.64
2017-02-10,18:00,19:00,56,1880,86,13423.199999999999,4136.0000000000055
2017-02-10,19:00,20:00,0,1899,80.07,0,15438.870000000019
2017-02-10,20:00,21:00,0,1833,74,0,26028.600000000006
2017-02-10,21:00,22:00,0,1725,67.47,0,35759.25000000001
2017-02-10,22:00,23:00,0,1723,67.27,0,36062.390000000014
2017-02-10,23:00,00:00,0,1766,67.11,0,37244.94000000001
2017-02-11,00:00,01:00,0,1632,62.61,0,41762.880000000005
2017-02-11,01:00,02:00,0,1539,53.71,0,53080.11
2017-02-11,02:00,03:00,0,1451,51.86,0,52729.340000000004
2017-02-11,03:00,04:00,0,1356,49.83,0,52029.72000000001
2017-02-11,04:00,05:00,0,1294,48.43,0,51462.380000000005
2017-02-11,05:00,06:00,0,1321,44.86,0,57252.14000000001
2017-02-11,06:00,07:00,0,1322,49.35,0,51359.700000000004
2017-02-11,07:00,08:00,0,1398,48.73,0,55179.060000000005
2017-02-11,08:00,09:00,263,1385,53.18,71672.76,48502.700000000004
2017-02-11,09:00,10:00,838,1289,60.71,222061.62,35434.61
2017-02-11,10:00,11:00,1448,1194,64.21,378637.52,28644.060000000012
2017-02-11,11:00,12:00,1743,1183,61.82,459942.83999999997,31207.540000000005
2017-02-11,12:00,13:00,1890,1233,59.94,502286.39999999997,34844.58000000001
2017-02-11,13:00,14:00,1892,1248,53.89,514264.52,42818.880000000005
2017-02-11,14:00,15:00,1660,1242,51.36,455404.39999999997,45755.280000000006
2017-02-11,15:00,16:00,1193,1262,49.99,328922.02999999997,48221.020000000004
2017-02-11,16:00,17:00,606,1286,50.37,166849.97999999998,48649.380000000005
2017-02-11,17:00,18:00,165,1302,52.81,45026.85,46077.78
2017-02-11,18:00,19:00,53,1300,69.32,13588.14,24544.00000000001
2017-02-11,19:00,20:00,0,1370,67.38,0,28523.40000000001
2017-02-11,20:00,21:00,0,1465,62.36,0,37855.600000000006
2017-02-11,21:00,22:00,0,1571,53.71,0,54183.79
2017-02-11,22:00,23:00,0,1700,52.5,0,60690.00000000001
2017-02-11,23:00,00:00,0,1771,50.57,0,66642.73000000001
2017-02-12,00:00,01:00,0,1864,50.6,0,70086.40000000001
2017-02-12,01:00,02:00,0,1943,45.66,0,82655.22000000002
2017-02-12,02:00,03:00,0,2000,42.99,0,90420
2017-02-12,03:00,04:00,0,2036,42.07,0,93920.68000000001
2017-02-12,04:00,05:00,0,2152,41.45,0,100606
2017-02-12,05:00,06:00,0,2336,40.76,0,110819.84000000001
2017-02-12,06:00,07:00,0,2616,39.51,0,127373.04000000001
2017-02-12,07:00,08:00,0,2919,39.33,0,142651.53
2017-02-12,08:00,09:00,232,3185,38.6,66607.2,157976
2017-02-12,09:00,10:00,727,3441,42.07,206199.01,158733.33000000002
2017-02-12,10:00,11:00,1285,3493,42.1,364425.99999999994,161027.30000000002
2017-02-12,11:00,12:00,1617,3586,45.1,453730.19999999995,154556.6
2017-02-12,12:00,13:00,1870,3629,49.83,515876.9,139244.73
2017-02-12,13:00,14:00,1788,3666,46.05,500014.19999999995,154521.90000000002
2017-02-12,14:00,15:00,1523,4035,40.76,433963.62,191420.40000000002
2017-02-12,15:00,16:00,1167,4438,35.58,338570.04,233527.56000000003
2017-02-12,16:00,17:00,588,4866,32.19,172583.88,272544.66000000003
2017-02-12,17:00,18:00,166,5569,36,48090.2,290701.8
2017-02-12,18:00,19:00,52,6238,42.59,14721.720000000001,284515.18
2017-02-12,19:00,20:00,0,6856,49.83,0,263064.72000000003
2017-02-12,20:00,21:00,0,7049,49.83,0,270470.13
2017-02-12,21:00,22:00,0,7065,49.83,0,271084.05000000005
2017-02-12,22:00,23:00,0,6931,43.46,0,310092.94
2017-02-12,23:00,00:00,0,6870,40.62,0,326874.60000000003
2017-02-13,00:00,01:00,0,6853,42.16,0,315512.12000000005
2017-02-13,01:00,02:00,0,6743,39.58,0,327844.66000000003
2017-02-13,02:00,03:00,0,6753,33.01,0,372698.07
2017-02-13,03:00,04:00,0,6870,29.85,0,400864.5
2017-02-13,04:00,05:00,0,6849,30.76,0,393406.56
2017-02-13,05:00,06:00,0,6649,33.01,0,366958.31000000006
2017-02-13,06:00,07:00,0,6545,43.4,0,293216
2017-02-13,07:00,08:00,0,6817,56.98,0,212826.74000000005
2017-02-13,08:00,09:00,263,6844,59.37,70044.79,197312.52000000005
2017-02-13,09:00,10:00,780,6342,59.96,207277.2,179098.08000000002
2017-02-13,10:00,11:00,1343,5870,58.5,358849.6,174339.00000000003
2017-02-13,11:00,12:00,1773,5748,57.38,475731.36,177153.36000000002
2017-02-13,12:00,13:00,1986,5736,54.69,538225.86,192213.36000000002
2017-02-13,13:00,14:00,1883,5928,52.57,514303.79,211214.64
2017-02-13,14:00,15:00,1637,6069,49.39,452319.47000000003,235537.89
2017-02-13,15:00,16:00,1122,6145,48.65,310850.10000000003,243034.75000000003
2017-02-13,16:00,17:00,492,6059,49.17,136052.75999999998,236482.77000000002
2017-02-13,17:00,18:00,126,6190,53.95,34240.5,212007.5
2017-02-13,18:00,19:00,46,6572,64.59,12011.060000000001,155164.91999999998
2017-02-13,19:00,20:00,0,6842,68.23,0,136634.74
2017-02-13,20:00,21:00,0,6811,60.75,0,186961.95
2017-02-13,21:00,22:00,0,6611,49.74,0,254259.06
2017-02-13,22:00,23:00,0,6243,48.69,0,246660.93000000002
2017-02-13,23:00,00:00,0,5902,50.55,0,222210.30000000005
2017-02-14,00:00,01:00,0,5631,47.63,0,228449.67
2017-02-14,01:00,02:00,0,5346,42.11,0,246397.14
2017-02-14,02:00,03:00,0,5126,40.52,0,244407.68
2017-02-14,03:00,04:00,0,4887,38.16,0,244545.48000000004
2017-02-14,04:00,05:00,0,4668,35.84,0,244416.48
2017-02-14,05:00,06:00,0,4558,41.63,0,212266.06
2017-02-14,06:00,07:00,0,4480,48.48,0,177945.60000000003
2017-02-14,07:00,08:00,0,4273,63.91,0,103791.17000000003
2017-02-14,08:00,09:00,247,4199,67.16,63859.37999999999,88346.96000000002
2017-02-14,09:00,10:00,860,3710,65.43,223832.19999999998,84476.69999999998
2017-02-14,10:00,11:00,1555,3190,64.67,405901.64999999997,75060.7
2017-02-14,11:00,12:00,2033,2927,62.5,535085.6,75223.90000000001
2017-02-14,12:00,13:00,2381,2813,60.51,631417.39,77891.97000000002
2017-02-14,13:00,14:00,2423,2806,57.25,650454.35,86845.70000000001
2017-02-14,14:00,15:00,2261,2614,54.34,613544.9600000001,88510.04
2017-02-14,15:00,16:00,1733,2506,55.1,468949.79999999993,82948.6
2017-02-14,16:00,17:00,955,2497,56.26,257315.2,79754.18000000001
2017-02-14,17:00,18:00,292,2631,61.03,77283.63999999998,71484.27
2017-02-14,18:00,19:00,58,2949,66.47,15035.34,64081.77000000001
2017-02-14,19:00,20:00,0,3245,67.89,0,65905.95000000001
2017-02-14,20:00,21:00,0,3573,61,0,97185.6
2017-02-14,21:00,22:00,0,3647,54.13,0,124253.29000000001
2017-02-14,22:00,23:00,0,3678,51.76,0,134026.32
2017-02-14,23:00,00:00,0,3802,49.58,0,146833.24000000002
2017-02-15,00:00,01:00,0,3693,42.97,0,167034.39
2017-02-15,01:00,02:00,0,3569,39.53,0,173703.23
2017-02-15,02:00,03:00,0,3493,37.85,0,175872.55000000002
2017-02-15,03:00,04:00,0,3427,35.72,0,179848.96000000002
2017-02-15,04:00,05:00,0,3343,36.51,0,172799.67
2017-02-15,05:00,06:00,0,3229,37.87,0,162515.57
2017-02-15,06:00,07:00,0,3223,50,0,123118.6
2017-02-15,07:00,08:00,0,3296,61.48,0,88069.12000000002
2017-02-15,08:00,09:00,358,3209,63.49,93871.18,79294.39
2017-02-15,09:00,10:00,1225,2940,60.76,324551.5,80673.60000000002
2017-02-15,10:00,11:00,2110,2402,58.8,563159,70618.80000000002
2017-02-15,11:00,12:00,2733,2018,59.9,726431.4,57109.40000000001
2017-02-15,12:00,13:00,3087,1920,53.52,840219.66,66585.6
2017-02-15,13:00,14:00,3038,1829,51.77,832199.34,66630.47
2017-02-15,14:00,15:00,2683,1711,48.92,742600.7399999999,67208.08
2017-02-15,15:00,16:00,2049,1673,50.96,562942.26,62302.520000000004
2017-02-15,16:00,17:00,1143,1377,54.42,310073.04,46515.060000000005
2017-02-15,17:00,18:00,351,1236,59.15,93559.05,35905.8
2017-02-15,18:00,19:00,49,1299,64.48,12799.779999999999,30812.28
2017-02-15,19:00,20:00,0,1404,65.85,0,31379.400000000012
2017-02-15,20:00,21:00,0,1409,59,0,41142.8
2017-02-15,21:00,22:00,0,1302,52.26,0,46793.880000000005
2017-02-15,22:00,23:00,0,1214,50.7,0,45525
2017-02-15,23:00,00:00,0,1176,50.65,0,44158.8
2017-02-16,00:00,01:00,0,1145,49.98,0,43761.90000000001
2017-02-16,01:00,02:00,0,1042,43.89,0,46171.020000000004
2017-02-16,02:00,03:00,0,904,44.53,0,39477.68
2017-02-16,03:00,04:00,0,818,41.73,0,38012.46000000001
2017-02-16,04:00,05:00,0,770,41.73,0,35781.9
2017-02-16,05:00,06:00,0,756,43.49,0,33800.76
2017-02-16,06:00,07:00,0,737,51.37,0,27143.710000000003
2017-02-16,07:00,08:00,64,702,61.87,16885.12,18483.660000000003
2017-02-16,08:00,09:00,386,671,63.15,101344.3,16808.550000000003
2017-02-16,09:00,10:00,1185,636,63.63,310552.95,15626.52
2017-02-16,10:00,11:00,1986,547,61.9,523906.80000000005,14386.100000000002
2017-02-16,11:00,12:00,2618,483,59.8,696126.2,13717.200000000003
2017-02-16,12:00,13:00,2982,447,55.41,806004.7799999999,14657.130000000003
2017-02-16,13:00,14:00,3054,432,53.37,831695.82,15046.560000000003
2017-02-16,14:00,15:00,2805,435,54.03,762034.3499999999,14863.95
2017-02-16,15:00,16:00,2150,464,54.45,583187.5,15660
2017-02-16,16:00,17:00,1236,462,53.52,336414.48,16022.16
2017-02-16,17:00,18:00,382,470,59.41,101722.77999999998,13531.300000000003
2017-02-16,18:00,19:00,52,524,65.65,13522.599999999999,11816.199999999999
2017-02-16,19:00,20:00,0,623,69.62,0,11575.339999999998
2017-02-16,20:00,21:00,0,673,63.94,0,16326.980000000003
2017-02-16,21:00,22:00,0,689,57.4,0,21221.200000000004
2017-02-16,22:00,23:00,0,671,55.59,0,21881.31
2017-02-16,23:00,00:00,0,723,56.4,0,22991.4
2017-02-17,00:00,01:00,0,778,48.23,0,31096.660000000003
2017-02-17,01:00,02:00,0,704,48.08,0,28244.480000000003
2017-02-17,02:00,03:00,0,649,45,0,28036.800000000003
2017-02-17,03:00,04:00,0,661,39.71,0,32051.890000000003
2017-02-17,04:00,05:00,0,678,39.32,0,33140.64
2017-02-17,05:00,06:00,0,687,45.14,0,29582.22
2017-02-17,06:00,07:00,0,678,53.83,0,23302.860000000004
2017-02-17,07:00,08:00,59,653,60.4,15652.7,18153.4
2017-02-17,08:00,09:00,420,620,65,109494,14384.000000000002
2017-02-17,09:00,10:00,1388,584,65.94,360546.88,12999.840000000004
2017-02-17,10:00,11:00,2407,561,64.1,629671.2000000001,13520.100000000004
2017-02-17,11:00,12:00,3111,569,62.99,817290.8099999999,14344.49
2017-02-17,12:00,13:00,3547,572,60.03,942331.4899999999,16113.240000000002
2017-02-17,13:00,14:00,3626,631,58.4,969229.8,18803.800000000003
2017-02-17,14:00,15:00,3255,676,55,881128.5,22443.2
2017-02-17,15:00,16:00,2524,682,48.53,699577.0799999998,27054.940000000002
2017-02-17,16:00,17:00,1463,682,48.81,405090.07,26863.98
2017-02-17,17:00,18:00,450,635,54.56,122013,21361.4
2017-02-17,18:00,19:00,54,703,61.99,14240.339999999998,18425.63
2017-02-17,19:00,20:00,0,845,62.97,0,21319.350000000002
2017-02-17,20:00,21:00,0,961,60.16,0,26946.440000000006
2017-02-17,21:00,22:00,0,1034,53.73,0,35641.98
2017-02-17,22:00,23:00,0,1069,50.9,0,39873.700000000004
2017-02-17,23:00,00:00,0,1141,49.44,0,44225.16
2017-02-18,00:00,01:00,0,1211,47.2,0,49651
2017-02-18,01:00,02:00,0,1228,47.21,0,50335.72
2017-02-18,02:00,03:00,0,1226,43.56,0,54728.64
2017-02-18,03:00,04:00,0,1163,36.96,0,59592.12
2017-02-18,04:00,05:00,0,1150,35.07,0,61099.5
2017-02-18,05:00,06:00,0,1205,36.78,0,61961.1
2017-02-18,06:00,07:00,0,1226,40.52,0,58455.68
2017-02-18,07:00,08:00,67,1328,44.62,18832.36,57874.240000000005
2017-02-18,08:00,09:00,448,1402,46.81,124942.72,58028.78
2017-02-18,09:00,10:00,1465,1278,50,403900.5,48819.600000000006
2017-02-18,10:00,11:00,2587,891,49.85,713623.95,34169.85
2017-02-18,11:00,12:00,3386,646,48.24,939479.5599999999,25814.16
2017-02-18,12:00,13:00,3841,656,46.86,1071024.44,27119.04
2017-02-18,13:00,14:00,3870,702,44.49,1088282.7,30684.420000000002
2017-02-18,14:00,15:00,3465,666,42.49,981322.6499999999,30442.86
2017-02-18,15:00,16:00,2666,620,37.35,768741.0999999999,31527
2017-02-18,16:00,17:00,1519,641,42.04,430879.54,29588.56
2017-02-18,17:00,18:00,465,674,47.94,129158.4,27135.240000000005
2017-02-18,18:00,19:00,56,795,57.1,15041.599999999999,24724.5
2017-02-18,19:00,20:00,0,1040,60.71,0,28589.600000000002
2017-02-18,20:00,21:00,0,1226,54.91,0,40813.54000000001
2017-02-18,21:00,22:00,0,1290,51,0,47988.00000000001
2017-02-18,22:00,23:00,0,1155,50.39,0,43670.55
2017-02-18,23:00,00:00,0,988,49,0,38729.600000000006
2017-02-19,00:00,01:00,0,890,48.53,0,35306.3
2017-02-19,01:00,02:00,0,855,48.18,0,34217.100000000006
2017-02-19,02:00,03:00,0,878,43.69,0,39079.780000000006
2017-02-19,03:00,04:00,0,973,40.2,0,46704
2017-02-19,04:00,05:00,0,1063,38.39,0,52948.03
2017-02-19,05:00,06:00,0,1101,39.6,0,53508.6
2017-02-19,06:00,07:00,0,1120,40.2,0,53760
2017-02-19,07:00,08:00,72,1117,42.15,20415.600000000002,51437.850000000006
2017-02-19,08:00,09:00,502,1123,41.49,142673.41999999998,52455.33
2017-02-19,09:00,10:00,1546,1064,42.69,437533.45999999996,48422.64000000001
2017-02-19,10:00,11:00,2541,843,44.69,714046.41,36678.93000000001
2017-02-19,11:00,12:00,3208,690,42.69,907896.08,31401.900000000005
2017-02-19,12:00,13:00,3562,672,46.07,996042.0599999999,28311.36
2017-02-19,13:00,14:00,3567,817,42.99,1008426.57,36936.57
2017-02-19,14:00,15:00,3195,1017,32.51,936742.05,56636.73
2017-02-19,15:00,16:00,2448,1244,32.03,718904.1599999999,69875.48
2017-02-19,16:00,17:00,1390,1342,31.99,408256.89999999997,75433.82
2017-02-19,17:00,18:00,427,1366,41.37,121408.90999999999,63969.780000000006
2017-02-19,18:00,19:00,56,1546,53.65,15234.800000000001,53414.30000000001
2017-02-19,19:00,20:00,0,1791,60.71,0,49234.590000000004
2017-02-19,20:00,21:00,0,1838,62.49,0,47254.98
2017-02-19,21:00,22:00,0,1841,55.82,0,59611.58
2017-02-19,22:00,23:00,0,1761,57,0,54943.200000000004
2017-02-19,23:00,00:00,0,1694,51.69,0,61847.94000000001
2017-02-20,00:00,01:00,0,1747,42.69,0,79505.97000000002
2017-02-20,01:00,02:00,0,1734,40.2,0,83232
2017-02-20,02:00,03:00,0,1781,40.2,0,85488
2017-02-20,03:00,04:00,0,1941,37.87,0,97690.53000000001
2017-02-20,04:00,05:00,0,2150,36.4,0,111370.00000000001
2017-02-20,05:00,06:00,0,2418,39.19,0,118506.18000000001
2017-02-20,06:00,07:00,0,2574,46.07,0,108442.62000000001
2017-02-20,07:00,08:00,83,2673,61.64,21916.98,70994.88
2017-02-20,08:00,09:00,474,2744,66.26,122974.56,60203.35999999999
2017-02-20,09:00,10:00,1289,2832,64.93,336132.52999999997,65900.63999999998
2017-02-20,10:00,11:00,2051,2771,61.69,541484.51,73459.21000000002
2017-02-20,11:00,12:00,2487,2885,59.69,661566.87,82251.35000000002
2017-02-20,12:00,13:00,2693,3187,56.62,724632.44,100645.46000000002
2017-02-20,13:00,14:00,2598,3555,54.98,703330.5599999999,118097.10000000002
2017-02-20,14:00,15:00,2303,3712,54.98,623468.1599999999,123312.64000000003
2017-02-20,15:00,16:00,1787,3838,51.69,489655.87,140125.38000000003
2017-02-20,16:00,17:00,1051,3929,50.55,289182.64999999997,147926.85000000003
2017-02-20,17:00,18:00,361,3997,52.47,98636.03000000001,142812.81000000003
2017-02-20,18:00,19:00,55,4070,60.94,14561.8,110948.20000000003
2017-02-20,19:00,20:00,0,4088,64.95,0,95046
2017-02-20,20:00,21:00,0,4121,62.58,0,105580.02000000002
2017-02-20,21:00,22:00,0,4026,58.11,0,121142.34000000001
2017-02-20,22:00,23:00,0,4074,53,0,143404.80000000002
2017-02-20,23:00,00:00,0,4090,48.16,0,163763.60000000003
2017-02-21,00:00,01:00,0,4102,45.2,0,176386
2017-02-21,01:00,02:00,0,4106,42,0,189697.2
2017-02-21,02:00,03:00,0,4082,39.51,0,198752.58000000002
2017-02-21,03:00,04:00,0,4093,36.4,0,212017.40000000002
2017-02-21,04:00,05:00,0,4007,34.99,0,213212.47
2017-02-21,05:00,06:00,0,4037,36.46,0,208874.38
2017-02-21,06:00,07:00,0,4077,46.53,0,169888.59
2017-02-21,07:00,08:00,74,4092,57.9,19817.2,123987.60000000002
2017-02-21,08:00,09:00,486,3971,59.94,129159.36,112220.46000000002
2017-02-21,09:00,10:00,1317,3926,59.73,350282.48999999993,111773.22000000003
2017-02-21,10:00,11:00,1999,3849,57.68,535771.98,117471.48000000001
2017-02-21,11:00,12:00,2408,3814,58,644621.6,115182.80000000002
2017-02-21,12:00,13:00,2501,3937,55.56,675620.14,128503.68000000001
2017-02-21,13:00,14:00,2554,3921,54.59,692414.9400000001,131784.81
2017-02-21,14:00,15:00,2320,3941,52.81,633104.7999999999,139471.99
2017-02-21,15:00,16:00,1836,3944,51.29,503816.75999999995,145573.04
2017-02-21,16:00,17:00,1085,3948,50.61,298472.64999999997,148405.32
2017-02-21,17:00,18:00,369,3937,51.16,101305.25999999998,145826.48
2017-02-21,18:00,19:00,57,3959,57.42,15291.96,121858.02
2017-02-21,19:00,20:00,0,4234,61.23,0,114190.98000000003
2017-02-21,20:00,21:00,0,4504,53.38,0,156829.28
2017-02-21,21:00,22:00,0,4698,48.66,0,185758.92000000004
2017-02-21,22:00,23:00,0,4827,49.26,0,187963.38000000003
2017-02-21,23:00,00:00,0,4972,47.95,0,200123
2017-02-22,00:00,01:00,0,5156,42.31,0,236608.84
2017-02-22,01:00,02:00,0,5332,41.19,0,250657.32000000004
2017-02-22,02:00,03:00,0,5575,38.88,0,274959
2017-02-22,03:00,04:00,0,5605,33.25,0,307994.75
2017-02-22,04:00,05:00,0,5804,31,0,331988.8
2017-02-22,05:00,06:00,0,5891,32.92,0,325654.48
2017-02-22,06:00,07:00,0,6082,40.31,0,291266.98
2017-02-22,07:00,08:00,89,6066,56.51,23957.91,192231.54000000004
2017-02-22,08:00,09:00,480,5884,54.24,130300.79999999999,199820.64
2017-02-22,09:00,10:00,1254,5828,53.49,341351.33999999997,202289.88
2017-02-22,10:00,11:00,1945,5826,53,530401.5,205075.2
2017-02-22,11:00,12:00,2441,5998,51.84,668492.26,218087.28
2017-02-22,12:00,13:00,2719,6149,51.57,745359.47,225237.87000000002
2017-02-22,13:00,14:00,2803,6189,50.77,770628.79,231654.27
2017-02-22,14:00,15:00,2698,6181,49.83,744297.26,237164.97000000003
2017-02-22,15:00,16:00,2241,6249,46.34,626045.76,261583.13999999998
2017-02-22,16:00,17:00,1398,6158,43.88,393984.36,272922.56
2017-02-22,17:00,18:00,494,6062,49.69,136348.94,233447.62000000002
2017-02-22,18:00,19:00,67,5855,58.16,17925.179999999997,175884.20000000004
2017-02-22,19:00,20:00,0,5786,59.2,0,167794
2017-02-22,20:00,21:00,0,5758,55.16,0,190244.32000000004
2017-02-22,21:00,22:00,0,5634,51.43,0,207162.18000000002
2017-02-22,22:00,23:00,0,5491,49.28,0,213709.72
2017-02-22,23:00,00:00,0,5371,48.3,0,214302.90000000002
2017-02-23,00:00,01:00,0,5314,45.5,0,226907.80000000002
2017-02-23,01:00,02:00,0,5346,42,0,246985.2
2017-02-23,02:00,03:00,0,5290,40.34,0,253179.4
2017-02-23,03:00,04:00,0,5398,34.77,0,288415.14
2017-02-23,04:00,05:00,0,5552,20.86,0,373871.68
2017-02-23,05:00,06:00,0,5845,25.53,0,366306.15
2017-02-23,06:00,07:00,0,6166,35,0,328031.2
2017-02-23,07:00,08:00,92,6591,46.01,25731.48,278074.29000000004
2017-02-23,08:00,09:00,475,7055,48.64,131603.5,279095.8
2017-02-23,09:00,10:00,1248,7444,46.41,348553.9199999999,311084.76000000007
2017-02-23,10:00,11:00,1843,7591,43.36,520352.61999999994,340380.44
2017-02-23,11:00,12:00,2284,7667,40.61,651145.5599999999,364872.53
2017-02-23,12:00,13:00,2558,7882,49.84,705649.88,302353.52
2017-02-23,13:00,14:00,2606,7952,46.49,727621.2599999999,331677.92
2017-02-23,14:00,15:00,2383,7927,44.37,670409.39,347440.41000000003
2017-02-23,15:00,16:00,1793,7853,41.51,509552.67,366656.57000000007
2017-02-23,16:00,17:00,972,7784,39.99,277710.12,375266.64
2017-02-23,17:00,18:00,292,7680,42.95,82563,347520
2017-02-23,18:00,19:00,56,7476,56.58,15070.720000000001,236391.12000000002
2017-02-23,19:00,20:00,0,7293,58.78,0,214560.06000000003
2017-02-23,20:00,21:00,0,7200,51.82,0,261936.00000000003
2017-02-23,21:00,22:00,0,7078,47.67,0,286871.34
2017-02-23,22:00,23:00,0,6764,47.8,0,273265.60000000003
