date,start_hour,end_hour,solar_mwh,wind_mwh,price_euros_mwh,solarSubventions_euros,windSubventions_euros
2016-04-01,11:00,12:00,2189,1353,36.5,667645,70085.4
2016-04-01,12:00,13:00,2547,1312,35.18,780197.04,69693.44
2016-04-01,13:00,14:00,2700,1218,34.15,829845.0000000001,65954.7
2016-04-01,14:00,15:00,2622,1076,31.52,812767.56,61095.28
2016-04-01,15:00,16:00,2426,992,29.26,757494.24,58567.67999999999
2016-04-01,16:00,17:00,2028,943,27.9,635980.8,56957.2
2016-04-01,17:00,18:00,1486,939,32.72,458847.07999999996,52189.619999999995
2016-04-01,18:00,19:00,877,908,33.17,270405.41,50058.03999999999
2016-04-01,19:00,20:00,291,855,35.53,89037.27,45118.35
2016-04-01,20:00,21:00,0,805,37.96,0,40523.7
2016-04-01,21:00,22:00,0,865,37.18,0,44218.799999999996
2016-04-01,22:00,23:00,0,919,35.62,0,48412.92
2016-04-01,23:00,00:00,0,1052,33.41,0,57744.28
2016-04-02,00:00,01:00,0,1125,34.15,0,60918.75
2016-04-02,01:00,02:00,0,1170,31.08,0,66947.4
2016-04-02,02:00,03:00,0,1179,29.5,0,69325.2
2016-04-02,03:00,04:00,0,1124,29,0,66653.2
2016-04-02,04:00,05:00,0,1063,28.04,0,64056.38
2016-04-02,05:00,06:00,0,1051,28.3,0,63060
2016-04-02,06:00,07:00,66,1150,28.78,20639.52,68448
2016-04-02,07:00,08:00,92,1212,27.5,28888,73689.59999999999
2016-04-02,08:00,09:00,318,1288,28,99693,77666.4
2016-04-02,09:00,10:00,910,1354,29.81,283637.9,79195.45999999999
2016-04-02,10:00,11:00,1632,1213,30,508368,70717.9
2016-04-02,11:00,12:00,2214,1282,28.15,693756.9,77112.3
2016-04-02,12:00,13:00,2580,1431,27.02,811358.4,87691.68000000001
2016-04-02,13:00,14:00,2678,1525,25.81,845417.82,95297.24999999999
2016-04-02,14:00,15:00,2630,1665,17.47,852198.8999999999,117931.95
2016-04-02,15:00,16:00,2463,1815,16.6,800228.7,130135.49999999999
2016-04-02,16:00,17:00,2126,1920,18.73,686209.02,133574.4
2016-04-02,17:00,18:00,1533,1934,20.12,492675.54,131860.12
2016-04-02,18:00,19:00,826,2133,23.41,262742.33999999997,138410.37
2016-04-02,19:00,20:00,254,2226,28.2,79578.2,133782.59999999998
2016-04-02,20:00,21:00,0,2402,30.43,0,139003.74
2016-04-02,21:00,22:00,0,2648,30.1,0,154113.59999999998
2016-04-02,22:00,23:00,0,2778,26.79,0,170874.78
2016-04-02,23:00,00:00,0,2714,23.14,0,176844.24
2016-04-03,00:00,01:00,0,2781,19.59,0,191082.50999999998
2016-04-03,01:00,02:00,0,2943,18.07,0,206686.88999999996
2016-04-03,02:00,03:00,0,2807,17.5,0,198735.6
2016-04-03,03:00,04:00,0,2885,14.98,0,211528.19999999998
2016-04-03,04:00,05:00,0,2928,14.3,0,216672
2016-04-03,05:00,06:00,0,2967,13.89,0,220774.47
2016-04-03,06:00,07:00,60,2898,13.32,19690.8,217292.03999999998
2016-04-03,07:00,08:00,95,2844,14.6,31055.499999999996,209602.80000000002
2016-04-03,08:00,09:00,387,2750,17.48,125395.73999999999,194754.99999999997
2016-04-03,09:00,10:00,1065,2560,18.38,344122.8,178995.2
2016-04-03,10:00,11:00,1684,2294,17.36,545851.76,162736.36
2016-04-03,11:00,12:00,2274,2281,17.46,736866.9600000001,161586.04
2016-04-03,12:00,13:00,2580,2479,16.15,839403.0000000001,178859.85
2016-04-03,13:00,14:00,2617,2798,13.48,858428.34,209346.36
2016-04-03,14:00,15:00,2334,3259,9.2,775588.2000000001,257786.9
2016-04-03,15:00,16:00,2002,3509,7.59,668487.8200000001,283211.38999999996
2016-04-03,16:00,17:00,1653,3422,6.63,553540.11,279474.74
2016-04-03,17:00,18:00,1151,3342,10.58,380888.92000000004,259740.24
2016-04-03,18:00,19:00,641,3129,15.2,209158.30000000002,228729.9
2016-04-03,19:00,20:00,230,2973,19.62,74032.4,204185.63999999998
2016-04-03,20:00,21:00,0,2931,22.09,0,194061.50999999998
2016-04-03,21:00,22:00,0,2977,25.01,0,188414.33
2016-04-03,22:00,23:00,0,2964,24.32,0,189636.72
2016-04-03,23:00,00:00,0,3025,20.9,0,203885.00000000003
2016-04-04,00:00,01:00,0,2810,21,0,189113
2016-04-04,01:00,02:00,0,2699,19.59,0,185448.28999999998
2016-04-04,02:00,03:00,0,2868,19.15,0,198322.2
2016-04-04,03:00,04:00,0,2909,18.75,0,202320.94999999998
2016-04-04,04:00,05:00,0,2732,18.72,0,190092.56
2016-04-04,05:00,06:00,0,2322,20.39,0,157687.02
2016-04-04,06:00,07:00,61,2398,29.1,19056.399999999998,141961.59999999998
2016-04-04,07:00,08:00,112,2548,34.19,34418.72,137872.28
2016-04-04,08:00,09:00,440,2702,35.42,134675.19999999998,142881.75999999998
2016-04-04,09:00,10:00,1160,2613,35.76,354658.4,137287.02
2016-04-04,10:00,11:00,1851,2737,33.08,570885.42,151137.13999999998
2016-04-04,11:00,12:00,2312,3005,31.2,717413.6,171585.49999999997
2016-04-04,12:00,13:00,2570,3316,29.55,801711.5,194815
2016-04-04,13:00,14:00,2498,3520,29.01,780600.02,208700.79999999996
2016-04-04,14:00,15:00,2155,3462,29,673437.5,205296.59999999998
2016-04-04,15:00,16:00,1741,3152,30.19,541990.71,183162.72
2016-04-04,16:00,17:00,1466,2703,27.59,460192.06000000006,164099.12999999998
2016-04-04,17:00,18:00,1126,2320,29.25,351593.5,136996
2016-04-04,18:00,19:00,597,2085,32.96,184198.38,115383.9
2016-04-04,19:00,20:00,201,1968,35.05,61596.45,104796
2016-04-04,20:00,21:00,0,1778,36.1,0,92811.59999999999
2016-04-04,21:00,22:00,0,1618,35.6,0,85268.59999999999
2016-04-04,22:00,23:00,0,1537,30.3,0,89146
2016-04-04,23:00,00:00,0,1467,25.96,0,91452.78
2016-04-05,00:00,01:00,0,1388,21.39,0,92871.08
2016-04-05,01:00,02:00,0,1293,20.8,0,87277.5
2016-04-05,02:00,03:00,0,1198,20.76,0,80912.91999999998
2016-04-05,03:00,04:00,0,1041,20.31,0,70777.59
2016-04-05,04:00,05:00,0,997,20.34,0,67756.12
2016-04-05,05:00,06:00,0,986,21.79,0,65578.85999999999
2016-04-05,06:00,07:00,28,974,27.84,8782.480000000001,58888.03999999999
2016-04-05,07:00,08:00,70,949,32.76,21611.8,52707.46
2016-04-05,08:00,09:00,287,972,35.18,87913.84,51632.64
2016-04-05,09:00,10:00,705,880,34.92,216138.9,46974.399999999994
2016-04-05,10:00,11:00,1251,813,34.1,384557.39999999997,44064.6
2016-04-05,11:00,12:00,1726,843,32.93,532591.82,46676.909999999996
2016-04-05,12:00,13:00,2016,894,29.52,628951.68,52549.32
2016-04-05,13:00,14:00,2211,970,26.58,696288.12,59868.4
2016-04-05,14:00,15:00,2202,1161,24.74,697505.52,73793.16
2016-04-05,15:00,16:00,2083,1300,24.19,660956.73,83343
2016-04-05,16:00,17:00,1819,1441,23.96,577605.26,92713.94
2016-04-05,17:00,18:00,1469,1561,27.05,461927.05,95611.25
2016-04-05,18:00,19:00,912,1677,29.79,284279.51999999996,98121.26999999999
2016-04-05,19:00,20:00,322,1689,30.66,100090.48,97353.96
2016-04-05,20:00,21:00,0,1647,30.04,0,95954.22
2016-04-05,21:00,22:00,0,1715,28,0,103414.5
2016-04-05,22:00,23:00,0,1779,25.32,0,112041.42
2016-04-05,23:00,00:00,0,1777,23.75,0,114705.34999999999
2016-04-06,00:00,01:00,0,1813,23.44,0,117591.18
2016-04-06,01:00,02:00,0,1871,20.47,0,126909.93
2016-04-06,02:00,03:00,0,1878,19.06,0,130032.71999999999
2016-04-06,03:00,04:00,0,1945,18.95,0,134885.75
2016-04-06,04:00,05:00,0,1972,19.02,0,136620.16
2016-04-06,05:00,06:00,0,2073,20,0,141585.9
2016-04-06,06:00,07:00,36,2138,26,11358,133197.4
2016-04-06,07:00,08:00,96,2212,32.97,29618.879999999997,122389.95999999999
2016-04-06,08:00,09:00,494,2217,37.38,150235.28,112889.63999999998
2016-04-06,09:00,10:00,1286,2227,39.01,389002.14,109768.83
2016-04-06,10:00,11:00,2116,2639,35.08,648384.7200000001,140447.58
2016-04-06,11:00,12:00,2672,3573,32.9,824579.2000000001,197944.19999999998
2016-04-06,12:00,13:00,2940,4490,29.38,917632.8,264550.8
2016-04-06,13:00,14:00,3090,4982,27.37,970661.7,303553.25999999995
2016-04-06,14:00,15:00,3160,5241,25.44,998749.6,329449.26
2016-04-06,15:00,16:00,3197,5478,23.48,1016709.94,355083.95999999996
2016-04-06,16:00,17:00,3089,5634,22.04,986811.94,373308.83999999997
2016-04-06,17:00,18:00,2142,5996,21.65,685118.7000000001,399633.4
2016-04-06,18:00,19:00,1173,5765,23.79,372673.82999999996,371900.14999999997
2016-04-06,19:00,20:00,385,5323,26.71,121194.15000000001,327843.57
2016-04-06,20:00,21:00,0,4823,28.26,0,289572.92
2016-04-06,21:00,22:00,0,4476,29.02,0,265337.28
2016-04-06,22:00,23:00,0,4316,30.25,0,250543.8
2016-04-06,23:00,00:00,0,4037,28.09,0,243067.76999999996
2016-04-07,00:00,01:00,0,3726,21,0,250759.8
2016-04-07,01:00,02:00,0,3570,16,0,258111
2016-04-07,02:00,03:00,0,3483,13.97,0,258891.38999999998
2016-04-07,03:00,04:00,0,3415,13.05,0,256978.75
2016-04-07,04:00,05:00,0,3292,13.49,0,246274.52000000002
2016-04-07,05:00,06:00,0,3166,17.37,0,224564.37999999998
2016-04-07,06:00,07:00,29,3169,22.62,9247.52,208139.91999999998
2016-04-07,07:00,08:00,115,3166,28.4,36006.5,189643.4
2016-04-07,08:00,09:00,555,2983,31.31,172155.45,170001.16999999998
2016-04-07,09:00,10:00,1415,2877,30,440772.5,167729.1
2016-04-07,10:00,11:00,2304,3046,28.59,720944.64,181876.65999999997
2016-04-07,11:00,12:00,2947,3224,27.1,926536.7999999999,197308.8
2016-04-07,12:00,13:00,3213,3444,26.14,1013251.68,214079.03999999998
2016-04-07,13:00,14:00,3215,3529,24.44,1019347.9,225361.94
2016-04-07,14:00,15:00,3398,3628,22.57,1083724.1400000001,238468.43999999997
2016-04-07,15:00,16:00,3151,3676,21.86,1007185.64,244233.44
2016-04-07,16:00,17:00,2650,3714,21.94,846834,246461.04
2016-04-07,17:00,18:00,1995,3528,22.73,635946.1499999999,231330.95999999996
2016-04-07,18:00,19:00,1141,3175,28.59,357030.31000000006,189579.24999999997
2016-04-07,19:00,20:00,386,2688,31.11,119810.54,153726.72
2016-04-07,20:00,21:00,0,2039,32.68,0,113409.18
2016-04-07,21:00,22:00,0,1889,29.41,0,111243.21
2016-04-07,22:00,23:00,0,1922,28.27,0,115377.66
2016-04-07,23:00,00:00,0,1997,27.2,0,122016.69999999998
2016-04-08,00:00,01:00,0,1965,23.39,0,127548.15
2016-04-08,01:00,02:00,0,1905,21.69,0,126892.05
2016-04-08,02:00,03:00,0,1933,21.18,0,129742.96
2016-04-08,03:00,04:00,0,1837,20.52,0,124511.86
2016-04-08,04:00,05:00,0,1630,21.04,0,109633.79999999999
2016-04-08,05:00,06:00,0,1504,21.72,0,100136.31999999999
2016-04-08,06:00,07:00,24,1464,29.12,7497.12,86639.51999999999
2016-04-08,07:00,08:00,120,1463,35,36780,77977.9
2016-04-08,08:00,09:00,636,1349,38.2,192898.80000000002,67584.9
2016-04-08,09:00,10:00,1574,1218,37.55,478417.3,61813.5
2016-04-08,10:00,11:00,2510,1198,34.22,771272.7999999999,64787.84
2016-04-08,11:00,12:00,3114,1304,32.96,960793.56,72163.36
2016-04-08,12:00,13:00,3327,1438,29.74,1037225.52,84209.28
2016-04-08,13:00,14:00,3243,1514,27.9,1017004.8,91445.59999999999
2016-04-08,14:00,15:00,3161,1593,26.36,996157.5399999999,98670.42
2016-04-08,15:00,16:00,2944,1577,24.66,932776.96,100360.28
2016-04-08,16:00,17:00,2514,1628,23.95,798320.7000000001,104761.79999999999
2016-04-08,17:00,18:00,1915,1677,27.03,602210.05,102749.79
2016-04-08,18:00,19:00,1062,1585,29.58,331259.04000000004,93071.2
2016-04-08,19:00,20:00,387,1457,32.22,119691.35999999999,81708.56
2016-04-08,20:00,21:00,0,1390,31.96,0,78312.59999999999
2016-04-08,21:00,22:00,0,1443,30.66,0,83174.52
2016-04-08,22:00,23:00,0,1508,30.68,0,86890.95999999999
2016-04-08,23:00,00:00,0,1548,29,0,91796.4
2016-04-09,00:00,01:00,0,1604,28.45,0,95999.4
2016-04-09,01:00,02:00,0,1644,24.18,0,105413.28000000001
2016-04-09,02:00,03:00,0,1651,23.28,0,107348.01999999999
2016-04-09,03:00,04:00,0,1704,21.84,0,113247.84
2016-04-09,04:00,05:00,0,1748,21.46,0,116836.32
2016-04-09,05:00,06:00,0,1819,21.72,0,121109.02
2016-04-09,06:00,07:00,25,1916,22.42,7977,126226.07999999999
2016-04-09,07:00,08:00,109,2116,23.42,34670.72,137286.08
2016-04-09,08:00,09:00,490,2230,27.21,154002.1,136230.69999999998
2016-04-09,09:00,10:00,1187,2051,25.12,375543.06,129582.17999999998
2016-04-09,10:00,11:00,1877,2126,23.24,597374.02,138317.56
2016-04-09,11:00,12:00,2471,2482,22.7,787754.8,162819.19999999998
2016-04-09,12:00,13:00,2921,2942,22.04,933142.6599999999,194936.91999999998
2016-04-09,13:00,14:00,3151,3205,21.01,1009863.99,215664.44999999998
2016-04-09,14:00,15:00,3168,3256,19.94,1018702.08,222580.16
2016-04-09,15:00,16:00,2966,3351,20.35,952530.8999999999,227700.44999999995
2016-04-09,16:00,17:00,2573,3087,20.3,826447.6,209916
2016-04-09,17:00,18:00,1951,2831,22.27,622817.73,186930.93
2016-04-09,18:00,19:00,1089,2494,26.91,342588.50999999995,153106.66
2016-04-09,19:00,20:00,387,2090,29.62,120697.56,122641.19999999998
2016-04-09,20:00,21:00,0,1675,31.81,0,94620.74999999999
2016-04-09,21:00,22:00,0,1443,29.56,0,84761.81999999999
2016-04-09,22:00,23:00,0,1239,27.44,0,75405.54
2016-04-09,23:00,00:00,0,1082,24,0,69572.59999999999
2016-04-10,00:00,01:00,0,952,21.29,0,63793.51999999999
2016-04-10,01:00,02:00,0,897,20.15,0,61130.55
2016-04-10,02:00,03:00,0,948,19.43,0,65288.76
2016-04-10,03:00,04:00,0,989,18.96,0,68577.26000000001
2016-04-10,04:00,05:00,0,1132,19.02,0,78424.96
2016-04-10,05:00,06:00,0,1327,18.88,0,92120.34
2016-04-10,06:00,07:00,23,1499,19.15,7414.05,103655.85
2016-04-10,07:00,08:00,130,1767,19.19,41900.3,122117.37
2016-04-10,08:00,09:00,681,1973,20.22,218791.68,134321.84
2016-04-10,09:00,10:00,1802,1937,20.97,577595.0599999999,130418.20999999999
2016-04-10,10:00,11:00,2935,2161,20.49,942164.35,146537.41
2016-04-10,11:00,12:00,3765,2650,19.79,1211238.15,181551.49999999997
2016-04-10,12:00,13:00,4252,3021,19.29,1370036.92,208479.20999999996
2016-04-10,13:00,14:00,4339,3355,14.82,1417464.52,246525.39999999997
2016-04-10,14:00,15:00,4091,3671,10.78,1352975.52,284575.92
2016-04-10,15:00,16:00,3756,3984,8.84,1249470.9600000002,316568.63999999996
2016-04-10,16:00,17:00,3182,4218,4.91,1071029.38,351739.02
2016-04-10,17:00,18:00,2359,4471,6.19,790996.29,367113.81
2016-04-10,18:00,19:00,1288,4474,15.93,419334.16,323783.38
2016-04-10,19:00,20:00,423,4044,21.97,135161.19,268238.52
2016-04-10,20:00,21:00,0,3876,20.99,0,260893.56
2016-04-10,21:00,22:00,0,4364,23,0,284969.2
2016-04-10,22:00,23:00,0,4686,21.84,0,311431.56
2016-04-10,23:00,00:00,0,4495,19.57,0,308941.35
2016-04-11,00:00,01:00,0,4458,16.84,0,318568.68
2016-04-11,01:00,02:00,0,4407,13.7,0,328762.19999999995
2016-04-11,02:00,03:00,0,4200,12.81,0,317058
2016-04-11,03:00,04:00,0,4012,10.66,0,311491.68
2016-04-11,04:00,05:00,0,4181,12.31,0,317714.19
2016-04-11,05:00,06:00,0,4045,16.92,0,288732.1
2016-04-11,06:00,07:00,27,3852,25.49,8532.27,241944.12
2016-04-11,07:00,08:00,128,3492,32,39616,196599.59999999998
2016-04-11,08:00,09:00,616,2808,34.61,189044.24,150761.52
2016-04-11,09:00,10:00,1576,2297,28.98,492531.51999999996,136258.03999999998
2016-04-11,10:00,11:00,2495,2259,25.63,788095.65,141571.53
2016-04-11,11:00,12:00,3144,2584,24.3,997276.7999999999,165376
2016-04-11,12:00,13:00,3489,2691,23.07,1111002.27,175533.92999999996
2016-04-11,13:00,14:00,3547,2392,22.62,1131067.3599999999,157106.55999999997
2016-04-11,14:00,15:00,3329,2172,22.12,1063216.02,143742.96
2016-04-11,15:00,16:00,3096,2095,21.83,989698.3200000001,139254.65
2016-04-11,16:00,17:00,2771,2377,22.11,885029.69,157333.63
2016-04-11,17:00,18:00,2142,2050,23.68,680770.44,132471
2016-04-11,18:00,19:00,1236,1922,28.47,386905.07999999996,114993.26
2016-04-11,19:00,20:00,410,1503,31.27,127194.3,85716.09
2016-04-11,20:00,21:00,0,1449,32.01,0,81564.20999999999
2016-04-11,21:00,22:00,0,1543,31.49,0,87657.83
2016-04-11,22:00,23:00,0,1539,27.86,0,93017.16
2016-04-11,23:00,00:00,0,1488,25.65,0,93223.2
2016-04-12,00:00,01:00,0,1449,24.08,0,93054.78
2016-04-12,01:00,02:00,0,1366,22.2,0,90292.59999999999
2016-04-12,02:00,03:00,0,1408,21.69,0,93786.88
2016-04-12,03:00,04:00,0,1403,21.05,0,94351.75
2016-04-12,04:00,05:00,0,1523,21.32,0,102010.53999999998
2016-04-12,05:00,06:00,0,1606,22.15,0,106236.90000000001
2016-04-12,06:00,07:00,28,1695,28.98,8750.56,100547.4
2016-04-12,07:00,08:00,138,1725,36,42159,90217.5
2016-04-12,08:00,09:00,662,1471,38.94,200294.72,72608.56
2016-04-12,09:00,10:00,1615,1086,37.6,490798.49999999994,55060.2
2016-04-12,10:00,11:00,2642,873,34,812415,47403.899999999994
2016-04-12,11:00,12:00,3407,767,31.02,1057805.36,43933.76
2016-04-12,12:00,13:00,3852,764,27.97,1207717.5599999998,46092.119999999995
2016-04-12,13:00,14:00,3899,947,26.41,1228535.91,58609.83
2016-04-12,14:00,15:00,3620,1208,24.7,1146816,76828.79999999999
2016-04-12,15:00,16:00,3117,1175,24.25,988868.25,75258.75
2016-04-12,16:00,17:00,2656,1071,25.13,840278.72,67655.07
2016-04-12,17:00,18:00,1953,1110,25.94,616288.68,69219.6
2016-04-12,18:00,19:00,1064,1123,29.84,331606.24000000005,65650.57999999999
2016-04-12,19:00,20:00,397,1080,32.09,122835.76999999999,60706.799999999996
2016-04-12,20:00,21:00,0,1064,32.18,0,59711.68
2016-04-12,21:00,22:00,0,1208,32.24,0,67720.48
2016-04-12,22:00,23:00,0,1239,30,0,72233.7
2016-04-12,23:00,00:00,0,1273,25.76,0,79613.41999999998
2016-04-13,00:00,01:00,0,1456,22.93,0,95178.72
2016-04-13,01:00,02:00,0,1495,21.68,0,99596.90000000001
2016-04-13,02:00,03:00,0,1438,21.68,0,95799.56000000001
2016-04-13,03:00,04:00,0,1302,21.41,0,87090.78
2016-04-13,04:00,05:00,0,1058,21.71,0,70452.22
2016-04-13,05:00,06:00,0,893,22.77,0,58518.29
2016-04-13,06:00,07:00,25,746,27.22,7856.999999999999,45565.68
2016-04-13,07:00,08:00,128,669,34.99,39233.28,35664.39
2016-04-13,08:00,09:00,618,571,39.41,186691.62000000002,27916.19
2016-04-13,09:00,10:00,1446,478,35.06,443112.24,25448.719999999998
2016-04-13,10:00,11:00,2158,446,33.23,665246.6599999999,24561.22
2016-04-13,11:00,12:00,2868,460,31.94,887818.08,25925.6
2016-04-13,12:00,13:00,3183,500,28.9,995005.8,29700
2016-04-13,13:00,14:00,3212,641,27.01,1010141.88,39286.88999999999
2016-04-13,14:00,15:00,3268,794,25.96,1031184.7200000001,49497.96
2016-04-13,15:00,16:00,3006,926,26,948393,57689.799999999996
2016-04-13,16:00,17:00,2653,935,24.99,839701.03,59194.85
2016-04-13,17:00,18:00,2093,1034,23.84,664862.38,66651.64
2016-04-13,18:00,19:00,1230,1066,28.22,385334.39999999997,64045.28
2016-04-13,19:00,20:00,473,928,30.56,147074.62,53582.719999999994
2016-04-13,20:00,21:00,0,858,30.36,0,49712.52
2016-04-13,21:00,22:00,0,878,31.31,0,50037.219999999994
2016-04-13,22:00,23:00,0,926,28,0,55837.799999999996
2016-04-13,23:00,00:00,0,945,26.95,0,57975.74999999999
2016-04-14,00:00,01:00,0,1056,25.12,0,66718.07999999999
2016-04-14,01:00,02:00,0,1093,21.93,0,72542.41
2016-04-14,02:00,03:00,0,1060,21.18,0,71147.20000000001
2016-04-14,03:00,04:00,0,943,20.94,0,63520.479999999996
2016-04-14,04:00,05:00,0,884,21.06,0,59440.159999999996
2016-04-14,05:00,06:00,0,894,21.74,0,59504.64
2016-04-14,06:00,07:00,26,973,27,8177,59644.899999999994
2016-04-14,07:00,08:00,154,987,32.03,47658.380000000005,55538.49
2016-04-14,08:00,09:00,735,909,37.28,223601.7,46377.17999999999
2016-04-14,09:00,10:00,1631,810,34.59,500570.20999999996,43505.1
2016-04-14,10:00,11:00,2363,803,30.91,733924.1699999999,46084.17
2016-04-14,11:00,12:00,2902,939,28.08,909544.8400000001,56546.58
2016-04-14,12:00,13:00,3298,1190,26.4,1039199.8,73661
2016-04-14,13:00,14:00,3595,1311,25.05,1137637.75,82920.75
2016-04-14,14:00,15:00,3398,1269,23.83,1079442.6600000001,81812.43
2016-04-14,15:00,16:00,3006,1181,23.44,956088.36,76599.66
2016-04-14,16:00,17:00,2438,1257,23.22,775966.6399999999,81805.56
2016-04-14,17:00,18:00,1778,1446,24.2,564159.4,92688.59999999999
2016-04-14,18:00,19:00,975,1614,27.25,306393.75,98534.7
2016-04-14,19:00,20:00,347,1674,28.33,108669.99,100389.78
2016-04-14,20:00,21:00,0,1788,31.38,0,101772.96
2016-04-14,21:00,22:00,0,1931,31.53,0,109622.87
2016-04-14,22:00,23:00,0,1981,28.33,0,118800.56999999999
2016-04-14,23:00,00:00,0,1888,27.53,0,114733.76
2016-04-15,00:00,01:00,0,2132,24.39,0,136256.12
2016-04-15,01:00,02:00,0,2547,21.42,0,170343.36
2016-04-15,02:00,03:00,0,3090,20.45,0,209656.49999999997
2016-04-15,03:00,04:00,0,3343,20.14,0,227858.87999999998
2016-04-15,04:00,05:00,0,3326,20.34,0,226034.96
2016-04-15,05:00,06:00,0,3209,21.08,0,215708.98
2016-04-15,06:00,07:00,38,3191,25,12027,201990.3
2016-04-15,07:00,08:00,129,3151,31.69,39965.49,178378.11
2016-04-15,08:00,09:00,563,2981,34.7,172728.4,159781.59999999998
2016-04-15,09:00,10:00,1325,3094,34.01,407424.25,167973.26
2016-04-15,10:00,11:00,2107,3589,30.98,654265.64,205721.47999999998
2016-04-15,11:00,12:00,2724,3790,29.96,848634.9600000001,221108.59999999998
2016-04-15,12:00,13:00,3023,4270,28,947710.5,257481
2016-04-15,13:00,14:00,3119,4801,25.73,984886.6299999999,300398.56999999995
2016-04-15,14:00,15:00,3126,4985,23.19,995037.06,324573.35
2016-04-15,15:00,16:00,2846,4948,21.74,910036.96,329338.88
2016-04-15,16:00,17:00,2449,4820,21.32,784120.8200000001,322843.6
2016-04-15,17:00,18:00,1817,4579,21.49,581458.1699999999,305922.99
2016-04-15,18:00,19:00,1046,3995,23.45,332680.3,259075.74999999997
2016-04-15,19:00,20:00,366,3838,26.34,115348.56000000001,237802.47999999998
2016-04-15,20:00,21:00,0,4046,26.4,0,250447.4
2016-04-15,21:00,22:00,0,4146,26.42,0,256554.47999999998
2016-04-15,22:00,23:00,0,4094,25,0,259150.19999999998
2016-04-15,23:00,00:00,0,3855,24.69,0,245216.55
2016-04-16,00:00,01:00,0,3537,21.3,0,236979
2016-04-16,01:00,02:00,0,2854,19.7,0,195784.4
2016-04-16,02:00,03:00,0,2245,19.24,0,155039.7
2016-04-16,03:00,04:00,0,1913,18.28,0,133948.25999999998
2016-04-16,04:00,05:00,0,1849,17.19,0,131482.38999999998
2016-04-16,05:00,06:00,0,1765,18.76,0,122738.09999999999
2016-04-16,06:00,07:00,23,1689,19.46,7406.92,116270.76000000001
2016-04-16,07:00,08:00,137,1719,19.54,44108.52,118198.43999999999
2016-04-16,08:00,09:00,596,1743,19.15,192120.6,120528.45000000001
2016-04-16,09:00,10:00,1443,1813,20.15,463708.05000000005,123555.95000000001
2016-04-16,10:00,11:00,2269,2037,19.8,729937.2999999999,139534.5
2016-04-16,11:00,12:00,2802,2171,19.21,903056.5800000001,149994.39
2016-04-16,12:00,13:00,3015,2223,18.34,974327.4,155521.08
2016-04-16,13:00,14:00,2986,2480,15.67,972928.38,180122.4
2016-04-16,14:00,15:00,2826,2541,14.69,923565.06,187043.01
2016-04-16,15:00,16:00,2564,2442,13.66,840581.7599999999,182270.88
2016-04-16,16:00,17:00,2099,2306,12.69,690172.1900000001,174356.66
2016-04-16,17:00,18:00,1569,2046,14.26,513439.56,151485.84
2016-04-16,18:00,19:00,1003,1850,17.69,324781.43,130628.5
2016-04-16,19:00,20:00,373,1536,22.05,119154.84999999999,101760
2016-04-16,20:00,21:00,85,1303,23.7,27013,84173.79999999999
2016-04-16,21:00,22:00,0,1234,24.31,0,78963.65999999999
2016-04-16,22:00,23:00,0,1254,23.94,0,80707.44
2016-04-16,23:00,00:00,0,1214,21.25,0,81398.7
2016-04-17,00:00,01:00,0,1164,19.33,0,80281.08
2016-04-17,01:00,02:00,0,1042,17.74,0,73523.52
2016-04-17,02:00,03:00,0,1017,15.85,0,73681.65000000001
2016-04-17,03:00,04:00,0,976,15.13,0,71413.92
2016-04-17,04:00,05:00,0,992,15.15,0,72564.79999999999
2016-04-17,05:00,06:00,0,1079,14.57,0,79554.66999999998
2016-04-17,06:00,07:00,26,1076,14.8,8494.199999999999,79086
2016-04-17,07:00,08:00,119,1136,14.9,38865.4,83382.4
2016-04-17,08:00,09:00,474,935,16.69,153959.94,66955.35
2016-04-17,09:00,10:00,1049,824,18.69,338627.69,57358.64
2016-04-17,10:00,11:00,1704,930,18.69,550068.24,64737.3
2016-04-17,11:00,12:00,2259,903,18.94,728663.04,62632.08
2016-04-17,12:00,13:00,2455,888,18.5,792965,61982.399999999994
2016-04-17,13:00,14:00,2552,961,16.86,828481.2799999999,68653.84
2016-04-17,14:00,15:00,2476,1116,14.89,808686.36,81925.56
2016-04-17,15:00,16:00,2438,1162,13.58,799468.9600000001,86824.64
2016-04-17,16:00,17:00,2171,1274,12.26,714780.04,96874.95999999999
2016-04-17,17:00,18:00,1731,1274,14.8,565517.7,93639
2016-04-17,18:00,19:00,1156,1400,17.65,374370.60000000003,98910.00000000001
2016-04-17,19:00,20:00,469,1268,21.19,150225.39,85095.48
2016-04-17,20:00,21:00,104,1067,26.4,32770.4,66047.3
2016-04-17,21:00,22:00,0,1196,29.65,0,70145.4
2016-04-17,22:00,23:00,0,1231,30.16,0,71570.34
2016-04-17,23:00,00:00,0,1160,27.25,0,70818
2016-04-18,00:00,01:00,0,1082,23.72,0,69875.56
2016-04-18,01:00,02:00,0,1020,20.9,0,68748
2016-04-18,02:00,03:00,0,924,19.7,0,63386.399999999994
2016-04-18,03:00,04:00,0,882,18.9,0,61210.8
2016-04-18,04:00,05:00,0,791,19,0,54816.299999999996
2016-04-18,05:00,06:00,0,770,20.6,0,52128.99999999999
2016-04-18,06:00,07:00,27,751,30,8410.5,43783.299999999996
2016-04-18,07:00,08:00,192,710,37.06,58452.479999999996,36380.399999999994
